timestamp,cpu_percent,memory_percent,memory_used_gb,memory_total_gb,disk_read_mb_s,disk_write_mb_s
1783584790.0583274,82.6,91.9,14.268,15.529,11.572,0.534
1783584791.0776196,83.1,92.0,14.283,15.529,0.931,0.23
1783584792.0940697,82.7,91.7,14.241,15.529,0.78,0.0
1783584793.1244934,81.8,91.8,14.259,15.529,0.645,0.198
1783584794.1400256,83.5,91.9,14.267,15.529,6.981,0.031
1783584795.2003548,82.3,92.4,14.351,15.529,1.529,0.066
1783584796.2231176,82.9,92.0,14.29,15.529,0.802,0.092
1783584797.2414336,83.0,92.1,14.306,15.529,0.341,0.855
1783584798.2591138,83.2,91.9,14.269,15.529,0.826,0.173
1783584799.2853386,82.9,92.0,14.294,15.529,0.457,0.537
1783584800.3091419,83.4,92.1,14.31,15.529,1.908,0.279
1783584801.3279972,83.1,92.2,14.322,15.529,2.923,3.221
1783584802.3647473,82.6,92.3,14.327,15.529,52.985,0.177
1783584803.429707,83.5,92.4,14.346,15.529,314.073,248.84
1783584804.621569,83.6,91.2,14.162,15.529,57.66,21.402
1783584805.656388,83.2,90.7,14.092,15.529,20.707,5.666
1783584806.732166,83.2,90.7,14.093,15.529,16.601,0.098
1783584807.7526052,81.4,91.0,14.13,15.529,5.204,0.203
1783584808.7821002,80.7,90.9,14.124,15.529,17.031,0.148
1783584809.8081229,82.6,91.0,14.13,15.529,31.745,0.164
1783584810.834723,80.1,91.1,14.143,15.529,10.734,0.194
1783584811.858407,82.4,91.3,14.182,15.529,57.889,0.191
1783584812.8788595,83.6,91.5,14.204,15.529,29.167,0.494
1783584813.8938794,82.8,91.4,14.186,15.529,2.679,0.004
1783584814.9092767,83.4,91.5,14.204,15.529,0.666,0.181
1783584815.9240983,83.4,91.7,14.239,15.529,21.209,0.235
1783584816.9836555,83.5,92.0,14.283,15.529,39.279,0.424
1783584818.1351233,82.1,92.2,14.321,15.529,51.172,0.228
1783584819.1630585,81.4,92.5,14.369,15.529,63.88,120.801
1783584820.2395415,82.8,92.7,14.398,15.529,47.097,0.167
1783584821.3219802,82.8,92.8,14.409,15.529,22.923,0.26
1783584822.3396993,81.5,93.0,14.449,15.529,26.82,0.184
1783584823.3597755,80.3,93.0,14.446,15.529,17.895,0.023
1783584824.3866801,80.5,93.2,14.468,15.529,8.536,0.042
1783584825.408014,80.3,93.3,14.492,15.529,1.415,0.096
1783584826.423439,83.3,93.0,14.446,15.529,1.027,11.098
1783584827.4398267,81.2,92.9,14.424,15.529,0.676,0.446
1783584828.4552457,80.5,92.9,14.421,15.529,1.105,0.062
1783584829.477729,60.1,92.9,14.432,15.529,2.724,0.13
1783584830.4978447,53.3,93.0,14.449,15.529,0.384,0.218
1783584831.5182986,61.4,93.2,14.472,15.529,44.457,4.743
1783584832.5380309,60.3,93.2,14.48,15.529,1.534,0.111
1783584833.5591962,62.8,92.8,14.405,15.529,0.375,21.69
1783584834.5786283,50.2,92.8,14.409,15.529,0.617,0.322
1783584835.5983663,61.3,92.9,14.425,15.529,0.904,0.387
1783584836.6175458,62.1,93.1,14.458,15.529,0.487,0.184
1783584837.6354322,50.4,93.2,14.479,15.529,2.97,0.257
1783584838.6551378,50.0,92.9,14.425,15.529,0.295,0.127
1783584839.6759799,52.5,93.1,14.457,15.529,2.281,0.0
1783584840.6951487,62.5,93.3,14.483,15.529,66.973,0.13
1783584841.7118893,56.6,93.3,14.485,15.529,10.342,0.027
1783584842.73121,69.1,94.5,14.67,15.529,71.561,1.222
1783584843.7538157,69.7,94.9,14.734,15.529,86.738,0.146
1783584844.776711,54.7,95.0,14.757,15.529,3.578,0.168
1783584845.7951007,90.2,95.0,14.753,15.529,11.878,0.387
1783584846.8763988,97.5,94.8,14.726,15.529,26.359,0.256
1783584847.9631875,72.4,94.5,14.678,15.529,8.616,7.221
1783584848.9852002,63.0,94.6,14.686,15.529,69.556,233.272
1783584850.0062926,78.8,94.5,14.681,15.529,12.611,1.469
1783584851.0290384,76.9,94.6,14.688,15.529,8.306,0.18
1783584852.051695,77.7,94.7,14.709,15.529,39.542,0.0
1783584853.0669117,76.1,94.9,14.734,15.529,12.124,0.512
1783584854.0896437,80.6,94.9,14.733,15.529,6.009,0.558
1783584855.1132495,85.5,94.7,14.71,15.529,42.337,0.114
1783584856.146343,78.1,95.3,14.803,15.529,34.344,0.091
1783584857.1761882,75.1,95.2,14.783,15.529,1.574,0.888
1783584858.1977613,66.8,95.2,14.783,15.529,0.368,0.088
1783584859.2126403,72.7,95.0,14.756,15.529,24.41,1.478
1783584860.2389598,69.1,95.0,14.751,15.529,5.18,0.145
1783584861.3539307,80.5,96.2,14.935,15.529,64.399,0.007
1783584862.3888915,59.4,95.9,14.894,15.529,26.804,5.167
1783584863.407987,47.3,95.6,14.841,15.529,19.916,1.097
1783584864.4238415,74.6,96.4,14.971,15.529,281.652,0.246
1783584865.4463983,74.3,96.3,14.952,15.529,100.762,0.199
1783584866.4846272,91.7,95.9,14.899,15.529,101.076,2.931
1783584867.5334833,78.7,96.0,14.916,15.529,69.026,0.287
1783584868.558671,84.3,94.5,14.669,15.529,24.75,0.37
1783584869.5847247,79.7,94.6,14.684,15.529,8.974,0.034
1783584870.6043928,81.3,94.1,14.62,15.529,26.019,0.05
1783584871.6782095,84.6,94.6,14.693,15.529,82.333,0.706
1783584872.9976845,82.7,94.6,14.694,15.529,30.7,1.089
1783584874.0367925,82.5,94.8,14.729,15.529,17.347,0.046
1783584875.0680356,78.8,94.8,14.724,15.529,43.114,1.883
1783584876.0963404,78.4,95.5,14.831,15.529,96.081,0.167
1783584877.217952,83.6,95.2,14.784,15.529,24.778,6.213
1783584878.2356691,83.5,94.5,14.674,15.529,34.641,0.246
1783584879.2594144,83.8,94.3,14.65,15.529,10.417,74.486
1783584880.3520396,83.6,93.5,14.517,15.529,10.393,68.106
1783584881.3724873,82.5,93.2,14.467,15.529,23.806,2.228
1783584882.3962843,82.3,93.1,14.45,15.529,11.976,0.362
1783584883.4350364,82.1,92.9,14.42,15.529,1.016,0.155
1783584884.4506211,86.0,93.3,14.494,15.529,125.905,0.365
1783584885.46944,98.0,91.8,14.254,15.529,1.978,257.18
1783584886.4959106,98.0,91.1,14.155,15.529,22.612,137.508
1783584887.5147707,98.1,91.3,14.175,15.529,36.154,0.0
1783584888.540296,96.3,91.5,14.21,15.529,57.018,0.141
1783584889.5650537,97.1,91.8,14.261,15.529,12.518,0.724
1783584890.590027,91.3,91.8,14.255,15.529,0.164,0.187
1783584891.6140296,95.1,91.8,14.256,15.529,8.129,4.433
1783584892.645514,83.4,92.0,14.293,15.529,4.654,0.299
1783584893.676261,83.6,92.3,14.338,15.529,1.388,0.084
1783584894.693897,89.7,92.4,14.355,15.529,1.935,0.407
1783584895.80645,95.6,92.3,14.337,15.529,1.285,0.0
1783584896.8310838,79.0,92.6,14.385,15.529,2.598,0.099
1783584897.8535209,88.6,92.8,14.406,15.529,1.066,0.031
1783584898.8808367,90.4,93.2,14.476,15.529,13.376,1.232
1783584899.904434,83.2,93.3,14.488,15.529,10.159,0.225
1783584900.9225438,83.6,94.3,14.646,15.529,39.181,0.196
1783584901.9449556,83.3,93.2,14.474,15.529,8.436,27.23
1783584902.9603922,83.8,93.5,14.516,15.529,31.196,0.292
1783584904.0482523,82.8,94.1,14.611,15.529,38.738,1.272
1783584905.1556294,90.4,93.9,14.575,15.529,12.079,0.131
1783584906.174937,94.0,94.0,14.601,15.529,40.431,0.092
1783584907.2089887,97.6,94.2,14.621,15.529,58.615,0.238
1783584908.2271879,91.3,93.7,14.55,15.529,6.42,0.322
1783584909.2547147,79.1,93.9,14.582,15.529,4.76,0.16
1783584910.274362,46.4,93.9,14.585,15.529,10.483,8.072
1783584911.2956665,69.2,93.3,14.482,15.529,5.85,1.476
1783584912.3155172,56.2,91.7,14.238,15.529,6.442,162.348
1783584913.3333893,39.9,91.0,14.126,15.529,41.776,180.22
1783584914.348898,41.8,90.8,14.096,15.529,5.528,0.216
1783584915.3664792,49.9,90.9,14.114,15.529,2.522,0.464
1783584916.3861287,55.6,91.1,14.146,15.529,2.154,1.739
1783584917.4049904,33.9,91.0,14.139,15.529,3.727,0.0
1783584918.4589038,49.5,91.3,14.183,15.529,48.086,1.105
1783584919.4795156,48.2,91.6,14.225,15.529,42.124,6.561
1783584920.4926293,36.3,91.5,14.205,15.529,11.906,0.895
1783584921.5023186,35.7,91.9,14.264,15.529,153.012,0.008
1783584922.5196166,71.3,92.4,14.356,15.529,446.213,9.776
1783584923.544678,72.2,93.1,14.459,15.529,86.351,3.197
1783584924.6955678,64.4,94.6,14.688,15.529,201.652,105.428
1783584925.8339257,97.9,96.2,14.938,15.529,446.267,28.673
1783584926.8707786,97.9,96.9,15.047,15.529,182.569,3.843
1783584927.8922138,82.9,96.7,15.024,15.529,139.345,2.057
1783584928.9164648,68.1,96.1,14.923,15.529,61.659,3.174
1783584929.9392273,73.3,95.1,14.774,15.529,19.778,5.103
1783584930.96174,63.6,94.6,14.699,15.529,10.189,9.975
1783584932.0000336,46.5,93.9,14.586,15.529,4.741,27.75
1783584933.0183046,40.9,94.4,14.653,15.529,69.445,20.999
1783584934.036558,37.7,94.7,14.712,15.529,66.297,17.275
1783584935.0481775,37.1,95.0,14.76,15.529,49.205,29.814
1783584936.0903542,65.7,95.5,14.831,15.529,46.576,16.147
1783584937.1157458,61.6,95.7,14.856,15.529,68.46,16.221
1783584938.1364825,40.9,95.6,14.844,15.529,32.578,27.431
1783584939.1477504,37.7,95.1,14.767,15.529,27.79,20.879
1783584940.157664,30.7,94.9,14.731,15.529,4.653,140.134
1783584941.1679845,34.0,94.7,14.712,15.529,1.844,52.714
1783584942.1798375,37.4,94.8,14.727,15.529,5.08,35.447
1783584943.1889389,35.6,95.0,14.757,15.529,9.371,22.212
1783584944.197664,37.3,95.4,14.815,15.529,87.142,27.782
1783584945.2069182,41.6,95.9,14.892,15.529,125.35,0.422
1783584946.216325,47.9,96.3,14.948,15.529,132.898,7.875
