timestamp,cpu_percent,memory_percent,memory_used_gb,memory_total_gb,disk_read_mb_s,disk_write_mb_s
1783584149.261319,87.2,81.1,12.6,15.529,0.338,18.066
1783584150.2810972,89.8,81.7,12.686,15.529,5.336,0.211
1783584151.2996562,94.1,82.1,12.743,15.529,0.019,0.0
1783584152.3200128,95.7,82.2,12.761,15.529,0.057,0.184
1783584153.3401716,95.4,82.1,12.744,15.529,0.23,0.1
1783584154.3602967,94.9,82.2,12.762,15.529,2.275,0.046
1783584155.3808556,86.7,82.2,12.769,15.529,87.546,0.061
1783584156.4011052,97.1,82.1,12.746,15.529,50.123,0.854
1783584157.4218483,96.4,81.5,12.651,15.529,9.483,0.298
1783584158.4426854,95.1,81.2,12.602,15.529,0.766,0.207
1783584159.4636824,95.6,80.5,12.498,15.529,4.515,0.0
1783584160.4844756,94.9,80.2,12.451,15.529,0.704,0.046
1783584161.5047698,95.5,78.8,12.232,15.529,1.577,0.103
1783584162.5245538,95.7,78.7,12.226,15.529,6.336,0.513
1783584163.5485258,95.8,78.8,12.242,15.529,0.325,0.05
1783584164.5683851,91.2,78.9,12.26,15.529,0.188,74.796
1783584165.5887349,94.9,79.1,12.286,15.529,1.118,131.22
1783584166.6544027,96.1,79.3,12.308,15.529,0.66,0.103
1783584167.674247,92.3,79.3,12.308,15.529,0.131,0.016
1783584168.6941268,91.6,79.3,12.32,15.529,0.031,0.103
1783584169.7113268,95.0,79.4,12.329,15.529,1.26,4.232
1783584170.732627,92.0,79.4,12.337,15.529,1.874,0.042
1783584171.7525213,92.9,79.4,12.329,15.529,1.905,0.1
1783584172.7724493,94.0,79.6,12.366,15.529,0.253,0.686
1783584173.7926702,93.8,79.6,12.369,15.529,0.743,0.494
1783584174.8129864,93.9,79.8,12.386,15.529,0.268,0.276
1783584175.8330142,94.5,79.9,12.415,15.529,0.517,0.0
1783584176.8530545,88.9,80.0,12.424,15.529,42.364,0.027
1783584177.8713305,88.7,79.9,12.404,15.529,89.293,0.192
1783584178.8905513,90.4,80.0,12.425,15.529,9.355,0.107
1783584179.910327,93.1,80.1,12.446,15.529,0.0,0.142
1783584180.9323194,96.2,80.1,12.436,15.529,0.268,0.516
1783584181.949248,95.4,80.0,12.427,15.529,1.398,0.204
1783584182.969102,93.3,80.1,12.444,15.529,0.092,0.242
1783584183.989269,92.1,80.2,12.457,15.529,1.034,0.191
1783584185.0091681,94.3,80.4,12.485,15.529,0.211,0.023
1783584186.0290534,97.3,80.4,12.49,15.529,0.295,0.031
1783584187.0491233,91.2,80.6,12.511,15.529,0.084,0.084
1783584188.0697544,93.3,80.6,12.513,15.529,0.36,0.096
1783584189.089864,92.4,80.7,12.525,15.529,0.065,0.031
1783584190.109212,94.5,80.5,12.507,15.529,0.073,0.034
1783584191.1289828,93.9,80.6,12.523,15.529,1.019,0.192
1783584192.151179,95.4,80.8,12.545,15.529,3.745,0.367
1783584193.1717548,95.0,80.9,12.562,15.529,0.135,0.108
1783584194.1919563,93.9,81.0,12.577,15.529,0.123,1.11
1783584195.2120438,92.0,81.2,12.603,15.529,0.283,34.066
1783584196.404075,96.0,81.1,12.596,15.529,0.75,210.762
1783584197.425721,92.7,81.1,12.593,15.529,42.012,0.119
1783584198.4464154,95.5,81.0,12.586,15.529,51.303,0.138
1783584199.4638684,96.7,81.0,12.576,15.529,27.782,0.622
1783584200.4845064,98.5,81.2,12.611,15.529,46.35,0.0
1783584201.50494,95.1,81.3,12.629,15.529,0.069,0.991
1783584202.5253692,91.5,81.4,12.647,15.529,0.134,0.597
1783584203.5427556,84.1,81.6,12.669,15.529,0.964,0.081
1783584204.5635462,90.5,82.0,12.732,15.529,59.083,0.0
1783584205.6703906,99.9,83.7,12.995,15.529,100.193,0.755
1783584206.7172487,99.9,85.0,13.203,15.529,217.373,1.269
1783584207.7521706,99.8,86.2,13.379,15.529,142.683,0.404
1783584208.7749074,99.8,86.5,13.43,15.529,128.015,1.081
1783584209.8185868,99.9,87.2,13.547,15.529,66.277,0.576
1783584210.8428001,99.5,87.2,13.535,15.529,19.784,38.242
1783584211.8648896,98.5,87.3,13.556,15.529,10.834,81.512
1783584212.8896842,99.8,88.0,13.663,15.529,94.074,1.147
1783584213.912958,99.0,88.7,13.772,15.529,6.929,0.016
1783584214.9351385,99.6,88.5,13.747,15.529,15.764,1.234
1783584215.9568298,100.0,89.0,13.826,15.529,15.083,51.21
1783584216.9805977,100.0,86.1,13.364,15.529,38.468,208.501
1783584218.0029714,99.5,85.6,13.298,15.529,121.741,80.065
1783584219.0268776,98.4,85.7,13.312,15.529,35.915,20.063
1783584220.048625,97.0,85.6,13.3,15.529,17.902,13.545
1783584221.0694423,97.6,85.7,13.309,15.529,11.391,25.236
1783584222.0908468,97.0,85.4,13.268,15.529,2.597,25.329
1783584223.1121225,89.8,85.6,13.285,15.529,7.099,7.757
1783584224.1326785,85.2,84.9,13.183,15.529,51.743,6.859
1783584225.1493034,80.4,85.0,13.199,15.529,66.146,6.886
1783584226.1704533,90.3,85.2,13.227,15.529,18.886,18.913
1783584227.1910672,86.6,85.3,13.251,15.529,2.985,0.165
1783584228.2119915,85.4,85.3,13.243,15.529,0.528,6.417
1783584229.232237,85.5,85.3,13.246,15.529,0.318,5.881
1783584230.2529356,89.2,85.8,13.327,15.529,2.457,5.04
1783584231.2744267,85.2,85.4,13.26,15.529,0.413,0.0
1783584232.294796,94.0,85.3,13.239,15.529,0.241,4.9
1783584233.315388,87.4,85.4,13.269,15.529,0.131,5.06
1783584234.3352594,85.5,85.5,13.281,15.529,0.027,4.738
1783584235.3557165,90.1,85.5,13.28,15.529,0.635,16.361
1783584236.3903072,91.4,85.5,13.277,15.529,1.778,17.749
1783584237.406236,87.6,85.5,13.275,15.529,1.3,4.195
1783584238.4263113,85.5,85.4,13.267,15.529,4.285,4.167
1783584239.4465992,90.0,85.6,13.286,15.529,5.426,0.0
1783584240.484965,97.2,85.7,13.304,15.529,3.911,3.939
1783584241.5066843,83.9,85.6,13.288,15.529,17.25,68.573
1783584242.523371,90.7,85.5,13.284,15.529,3.32,212.601
1783584243.5439787,91.3,85.4,13.265,15.529,27.422,1.543
1783584244.5625741,88.5,85.3,13.244,15.529,51.87,3.198
1783584245.5785925,89.3,85.4,13.257,15.529,47.101,3.149
1783584246.6006083,90.2,85.5,13.273,15.529,21.878,3.18
1783584247.6186428,89.2,85.4,13.265,15.529,12.156,0.061
1783584248.6390452,86.1,85.3,13.25,15.529,3.771,3.063
1783584249.6598904,87.3,85.5,13.274,15.529,3.941,2.036
1783584250.6796508,85.5,85.3,13.24,15.529,0.161,2.003
1783584251.6951814,85.5,85.3,13.253,15.529,1.868,0.077
1783584252.715008,90.5,85.5,13.272,15.529,83.868,1.965
1783584253.7510912,99.3,87.5,13.594,15.529,474.361,1.999
1783584254.7724936,94.8,87.3,13.556,15.529,3.415,2.337
1783584255.7932572,91.5,87.4,13.574,15.529,1.277,0.0
1783584256.814193,88.0,87.4,13.571,15.529,0.325,126.707
1783584257.8341932,83.6,87.6,13.607,15.529,0.26,2.359
1783584258.8565276,87.8,87.5,13.593,15.529,0.192,2.079
1783584259.8769205,87.8,87.6,13.601,15.529,1.482,4.111
1783584260.8986113,88.3,87.4,13.578,15.529,4.202,2.179
1783584261.9176586,84.7,87.5,13.589,15.529,1.346,1.966
1783584262.9383488,84.6,87.6,13.599,15.529,4.873,1.998
1783584263.9584765,83.5,87.7,13.617,15.529,30.396,0.291
1783584264.9777868,88.9,87.9,13.653,15.529,85.954,2.273
1783584265.997849,91.8,88.0,13.661,15.529,28.286,16.371
1783584267.0160694,86.8,88.1,13.676,15.529,26.406,1.013
1783584268.035116,86.5,88.0,13.672,15.529,1.054,0.069
1783584269.0553071,87.2,88.2,13.695,15.529,0.487,0.299
1783584270.075188,86.5,88.1,13.674,15.529,1.485,0.176
1783584271.0950272,86.0,88.1,13.683,15.529,0.44,0.253
1783584272.110192,88.9,88.2,13.691,15.529,0.273,18.712
1783584273.1305299,91.4,88.3,13.71,15.529,0.915,0.241
1783584274.1474168,88.2,88.4,13.731,15.529,0.181,0.223
1783584275.1681523,89.3,88.5,13.747,15.529,1.186,0.069
1783584276.1879785,90.2,88.6,13.752,15.529,0.643,0.1
1783584277.2068336,88.6,88.6,13.765,15.529,0.748,0.096
1783584278.2253094,84.2,88.8,13.793,15.529,0.997,0.073
1783584279.2457833,86.6,88.6,13.757,15.529,0.265,0.016
1783584280.2652388,84.7,88.8,13.787,15.529,0.648,0.241
1783584281.2857316,93.9,89.5,13.896,15.529,79.872,0.065
1783584282.3087308,88.6,89.5,13.893,15.529,36.174,0.225
1783584283.3271031,87.9,89.6,13.91,15.529,7.917,0.203
1783584284.3454826,86.0,89.7,13.924,15.529,17.182,0.936
1783584285.3921473,88.2,90.0,13.982,15.529,27.227,0.019
1783584286.4301596,86.3,89.9,13.966,15.529,15.666,0.026
1783584287.4502273,80.7,90.0,13.979,15.529,1.126,281.993
1783584288.4705215,79.8,89.8,13.944,15.529,0.322,0.134
1783584289.489739,81.7,89.9,13.967,15.529,1.062,0.18
1783584290.5089567,84.8,90.2,14.011,15.529,2.223,0.422
1783584291.532433,82.3,90.1,13.992,15.529,0.126,0.122
1783584292.5520675,78.1,90.2,14.008,15.529,0.031,1.728
1783584293.5672767,77.9,90.4,14.031,15.529,0.97,0.066
1783584294.5868428,80.8,90.5,14.05,15.529,0.406,0.142
1783584295.606254,83.7,90.7,14.08,15.529,2.935,0.0
1783584296.6263337,83.5,90.7,14.089,15.529,0.911,0.234
1783584297.6464043,79.3,90.6,14.068,15.529,1.459,0.126
1783584298.6662288,67.3,90.6,14.073,15.529,8.366,0.142
1783584299.6836553,57.1,90.8,14.101,15.529,9.118,0.061
1783584300.6961627,60.2,90.9,14.11,15.529,36.175,0.552
1783584301.711264,54.5,90.9,14.12,15.529,0.254,0.489
1783584302.7269802,49.4,91.0,14.124,15.529,0.365,163.097
1783584303.741359,43.2,91.1,14.142,15.529,1.229,0.097
1783584304.7561908,51.0,91.3,14.181,15.529,1.505,0.139
1783584305.7706492,51.3,91.3,14.181,15.529,1.063,0.096
1783584306.7861514,47.5,91.3,14.172,15.529,1.342,0.088
1783584307.7994862,49.6,91.5,14.208,15.529,0.185,0.004
1783584308.815206,51.1,91.4,14.188,15.529,1.177,0.577
1783584309.8280284,84.0,91.6,14.217,15.529,1.589,0.228
1783584310.8473804,74.7,91.4,14.191,15.529,12.948,0.303
1783584311.860066,68.6,91.5,14.204,15.529,57.1,0.031
1783584312.8776166,79.1,91.6,14.226,15.529,4.691,3.156
1783584313.895719,72.6,91.9,14.266,15.529,4.041,0.484
1783584314.9143388,74.4,91.7,14.245,15.529,1.848,0.97
1783584315.932995,81.8,91.9,14.279,15.529,1.222,0.0
1783584316.9483428,74.8,92.1,14.298,15.529,0.635,0.038
1783584317.967055,74.9,92.1,14.295,15.529,16.21,193.381
1783584318.9857879,64.5,92.2,14.323,15.529,0.849,0.687
1783584320.0001512,66.2,92.7,14.403,15.529,2.534,0.347
1783584321.0189087,41.1,92.4,14.342,15.529,0.683,1.047
1783584322.0272489,49.4,92.5,14.372,15.529,1.263,0.531
1783584323.0433362,61.3,92.9,14.421,15.529,12.694,0.015
1783584324.0615497,79.3,93.1,14.454,15.529,2.153,0.258
1783584325.0797095,91.5,93.5,14.523,15.529,61.027,0.434
1783584326.0987415,91.4,93.6,14.534,15.529,6.018,0.192
1783584327.117042,86.8,93.6,14.54,15.529,16.614,0.134
1783584328.1360097,86.5,93.7,14.555,15.529,1.154,0.0
1783584329.1556141,85.7,93.7,14.551,15.529,0.924,0.318
1783584330.1756973,85.9,93.7,14.55,15.529,3.083,0.077
1783584331.1950934,87.8,93.7,14.546,15.529,1.528,0.015
1783584332.214475,85.7,93.6,14.542,15.529,4.836,0.0
1783584333.234598,90.9,93.8,14.568,15.529,18.802,0.119
1783584334.253827,92.3,94.0,14.591,15.529,0.376,0.154
1783584335.273539,91.7,94.3,14.65,15.529,22.117,0.789
1783584336.2954476,96.3,94.6,14.685,15.529,8.151,0.0
1783584337.3154116,91.0,94.7,14.705,15.529,0.956,0.088
1783584338.3357363,88.1,94.7,14.71,15.529,1.83,0.107
1783584339.356561,88.3,94.8,14.725,15.529,0.662,0.073
1783584340.3761382,76.5,94.9,14.739,15.529,0.789,0.368
1783584341.3967414,85.2,94.7,14.699,15.529,0.145,0.011
1783584342.4151428,85.3,94.8,14.718,15.529,5.595,0.023
1783584343.4355235,90.4,95.0,14.76,15.529,7.928,0.643
1783584344.4531152,94.7,95.1,14.765,15.529,0.4,0.016
1783584345.4744332,93.1,94.9,14.743,15.529,3.431,15.375
1783584346.4951432,92.8,94.4,14.665,15.529,1.593,0.1
1783584347.514616,68.5,94.3,14.65,15.529,1.617,66.87
1783584348.5326843,46.5,94.4,14.654,15.529,6.419,80.882
1783584349.549365,48.6,94.4,14.665,15.529,6.076,0.427
1783584350.5579054,32.1,94.1,14.619,15.529,3.172,3.381
1783584351.5669196,31.1,94.3,14.636,15.529,2.614,0.434
1783584352.5750103,26.7,94.3,14.649,15.529,1.275,0.132
1783584353.5848784,39.2,94.4,14.652,15.529,0.677,1.466
1783584354.593143,28.7,94.5,14.674,15.529,0.578,3.542
1783584355.6008706,32.0,94.7,14.701,15.529,0.95,0.0
1783584356.6090734,42.4,94.7,14.705,15.529,8.284,6.432
1783584357.625088,48.1,95.3,14.793,15.529,373.052,9.842
1783584358.635215,45.5,94.1,14.611,15.529,4.092,8.082
1783584359.6457326,48.3,93.2,14.473,15.529,0.77,32.959
1783584360.654472,38.3,90.5,14.058,15.529,3.417,442.845
1783584361.6625533,39.9,90.6,14.074,15.529,1.121,36.742
1783584362.6733844,28.3,90.7,14.087,15.529,0.379,56.826
1783584363.6813617,27.6,90.8,14.103,15.529,0.949,38.451
1783584364.6896436,29.4,90.9,14.111,15.529,1.821,39.939
1783584365.69762,34.6,90.7,14.085,15.529,6.066,21.95
1783584366.7133183,32.6,90.8,14.098,15.529,2.265,38.151
1783584367.72106,36.1,90.9,14.12,15.529,9.865,7.338
