timestamp,cpu_percent,memory_percent,memory_used_gb,memory_total_gb,disk_read_mb_s,disk_write_mb_s
1783583501.785252,84.4,87.2,13.542,15.529,26.041,0.0
1783583502.8043725,84.9,87.4,13.565,15.529,14.926,0.177
1783583503.8202596,85.3,87.5,13.585,15.529,12.985,0.2
1783583504.8415406,85.6,87.6,13.608,15.529,6.468,0.019
1783583505.8760686,90.2,87.8,13.631,15.529,81.831,0.0
1783583506.8928363,84.9,88.3,13.711,15.529,138.594,0.273
1783583507.9135945,93.1,88.4,13.735,15.529,92.468,0.245
1783583508.9349334,88.9,88.7,13.773,15.529,128.141,5.282
1783583509.9556596,83.8,89.1,13.834,15.529,169.124,0.0
1783583510.9761033,85.9,89.5,13.9,15.529,139.775,45.274
1783583511.9967582,88.2,89.9,13.954,15.529,128.158,0.073
1783583513.0165706,86.6,90.3,14.02,15.529,130.022,0.081
1783583514.0371811,91.1,90.7,14.084,15.529,111.066,0.0
1783583515.0570505,93.5,90.8,14.107,15.529,88.787,0.774
1783583516.0785208,89.6,91.4,14.188,15.529,63.175,0.168
1783583517.0988898,87.6,91.6,14.223,15.529,50.51,0.272
1783583518.119066,79.7,91.9,14.271,15.529,63.03,0.043
1783583519.1384466,80.7,92.2,14.318,15.529,75.858,0.123
1783583520.1565325,68.4,92.6,14.385,15.529,59.374,0.169
1783583521.175029,66.2,93.1,14.459,15.529,66.816,0.092
1783583522.1955614,67.3,93.2,14.467,15.529,41.477,0.0
1783583523.214063,65.3,93.7,14.547,15.529,80.687,0.185
1783583524.229481,66.3,93.6,14.535,15.529,34.68,1.35
1783583525.2471964,57.2,93.5,14.525,15.529,3.785,0.349
1783583526.279458,55.5,92.4,14.347,15.529,5.979,223.644
1783583527.294562,57.6,89.1,13.834,15.529,10.11,498.91
1783583528.311566,48.0,89.2,13.846,15.529,0.312,0.12
1783583529.3226724,45.1,89.3,13.86,15.529,0.34,0.07
1783583530.338972,47.0,89.4,13.887,15.529,0.388,0.031
1783583531.352683,83.8,89.6,13.908,15.529,3.643,0.158
1783583532.3732018,67.0,89.6,13.919,15.529,38.969,0.134
1783583533.3841443,77.8,89.6,13.915,15.529,29.158,0.843
1783583534.402784,75.0,89.9,13.957,15.529,7.543,0.0
1783583535.4209974,80.9,90.0,13.971,15.529,2.275,0.015
1783583536.439574,70.7,90.1,13.994,15.529,0.387,0.035
1783583537.4591897,77.7,90.1,13.993,15.529,0.812,0.023
1783583538.4751096,75.6,90.3,14.024,15.529,10.344,0.058
1783583539.4934223,69.8,90.5,14.057,15.529,0.127,1.976
1783583540.5126228,65.4,90.5,14.059,15.529,0.383,1.966
1783583541.5297506,65.6,90.5,14.053,15.529,2.447,202.573
1783583542.542428,64.5,90.6,14.072,15.529,0.417,0.0
1783583543.5564647,43.5,90.7,14.086,15.529,1.743,0.347
1783583544.5714042,67.1,91.2,14.156,15.529,34.129,0.15
1783583545.582968,66.0,91.2,14.17,15.529,5.555,0.07
1783583546.596569,78.0,91.4,14.19,15.529,3.226,0.0
1783583547.6162977,86.2,91.5,14.211,15.529,2.827,0.069
1783583548.6374266,86.9,91.6,14.221,15.529,6.151,0.383
1783583549.6577375,76.0,91.7,14.233,15.529,0.766,0.065
1783583550.6771095,85.9,91.6,14.222,15.529,0.414,0.0
1783583551.7048087,90.6,91.6,14.23,15.529,0.285,0.551
1783583552.7236512,88.8,91.7,14.233,15.529,3.27,0.184
1783583553.7434707,86.5,92.1,14.305,15.529,3.896,0.456
1783583554.8022084,87.1,92.0,14.293,15.529,1.45,0.21
1783583555.821113,92.5,92.1,14.309,15.529,6.667,0.035
1783583556.841136,89.7,92.4,14.347,15.529,32.819,0.513
1783583557.8580754,88.2,92.6,14.379,15.529,22.541,0.054
1783583558.8759568,90.6,92.5,14.357,15.529,0.507,0.53
1783583559.8952982,87.7,92.6,14.375,15.529,0.858,0.046
1783583560.910394,86.2,92.7,14.4,15.529,0.381,0.042
1783583561.9292116,75.7,92.9,14.424,15.529,0.521,0.272
1783583562.9542553,84.3,93.0,14.447,15.529,0.515,0.153
1783583563.970207,78.7,93.2,14.466,15.529,3.08,0.369
1783583564.9875245,89.1,94.1,14.615,15.529,11.892,0.023
1783583566.0082507,94.4,93.9,14.585,15.529,12.208,29.804
1783583567.028997,92.9,93.6,14.531,15.529,5.652,23.948
1783583568.0505528,86.8,93.7,14.555,15.529,2.344,0.069
1783583569.0700707,73.8,93.6,14.537,15.529,1.448,4.36
1783583570.0890903,57.9,93.7,14.556,15.529,8.695,0.571
1783583571.1014922,52.5,93.9,14.589,15.529,24.169,0.004
1783583572.1183398,31.5,94.0,14.603,15.529,0.653,147.868
1783583573.1267724,29.2,94.2,14.624,15.529,49.945,0.613
1783583574.1353521,31.5,94.2,14.635,15.529,0.236,0.449
1783583575.1435626,38.2,94.3,14.651,15.529,0.453,2.557
1783583576.1522303,42.9,94.5,14.679,15.529,23.573,0.159
1783583577.1604505,29.8,94.2,14.634,15.529,0.883,16.489
1783583578.16834,32.6,94.4,14.664,15.529,0.694,0.218
1783583579.1759312,32.7,94.5,14.669,15.529,8.517,2.132
1783583580.184316,41.8,94.6,14.692,15.529,5.009,2.878
1783583581.1946232,34.4,94.7,14.704,15.529,0.804,8.023
1783583582.2036402,30.0,94.8,14.723,15.529,0.379,17.839
1783583583.2120507,28.5,94.8,14.722,15.529,0.899,45.76
1783583584.2200818,31.0,94.7,14.706,15.529,1.205,25.847
1783583585.2288709,37.0,94.7,14.713,15.529,1.355,45.599
1783583586.2420533,28.4,94.8,14.726,15.529,3.403,71.715
1783583587.2503905,32.4,95.1,14.776,15.529,141.058,38.712
1783583588.2599924,48.4,93.8,14.56,15.529,1.227,24.867
1783583589.2677796,31.4,93.3,14.483,15.529,0.651,48.664
1783583590.2753816,31.4,92.9,14.434,15.529,4.121,79.962
1783583591.284482,42.7,91.1,14.149,15.529,22.036,303.283
