timestamp,cpu_percent,memory_percent,memory_used_gb,memory_total_gb,disk_read_mb_s,disk_write_mb_s
1783581523.4739397,68.0,92.2,14.318,15.529,191406.25,0.0
1783581524.5045965,58.0,91.1,14.141,15.529,40.417,256.545
1783581525.5166905,61.4,90.9,14.113,15.529,52.197,23.59
1783581526.5270774,55.3,88.9,13.802,15.529,24.467,9.835
1783581527.5377564,57.2,86.5,13.428,15.529,4.465,38.418
1783581528.552445,62.4,85.3,13.247,15.529,3.707,75.639
1783581529.5630312,57.4,83.5,12.97,15.529,2.123,3.263
1783581530.5763247,59.1,83.1,12.898,15.529,0.914,8.126
1783581531.586106,74.0,82.3,12.782,15.529,1.234,0.0
1783581532.6059608,61.9,81.3,12.623,15.529,1.026,58.066
1783581533.6194658,76.8,78.2,12.147,15.529,14.105,386.368
1783581534.644519,68.7,76.9,11.945,15.529,1.683,2.241
1783581535.654523,50.0,75.7,11.753,15.529,2.497,0.031
1783581536.6629505,54.1,75.4,11.714,15.529,1.813,2.057
1783581537.6730783,61.4,75.3,11.695,15.529,34.643,2.413
1783581538.699346,91.1,75.7,11.761,15.529,87.993,3.216
1783581539.7342024,88.1,77.6,12.051,15.529,165.858,0.638
1783581540.7581694,89.0,78.7,12.221,15.529,47.308,2.243
1783581541.7809832,70.2,78.8,12.237,15.529,2.972,2.139
1783581542.798685,78.3,78.7,12.219,15.529,30.82,2.107
1783581543.8110697,84.0,79.0,12.263,15.529,46.558,0.478
1783581544.828126,88.1,79.3,12.309,15.529,98.27,2.455
1783581545.8447852,94.9,80.2,12.462,15.529,24.045,1.967
1783581546.8607912,95.6,82.1,12.744,15.529,10.482,2.115
1783581547.8814096,90.9,81.8,12.697,15.529,7.993,0.0
1783581548.8962758,76.1,81.4,12.64,15.529,3.129,2.155
1783581549.9165149,80.7,81.3,12.627,15.529,1.08,15.289
1783581550.9362624,78.0,81.2,12.617,15.529,6.042,1.862
1783581551.954752,75.3,81.3,12.619,15.529,5.148,0.031
1783581552.9732144,78.9,81.4,12.641,15.529,15.235,3.391
1783581554.0030854,81.5,81.4,12.635,15.529,0.827,0.372
1783581555.0181184,67.3,81.6,12.666,15.529,1.274,1.286
1783581556.0370789,70.0,81.6,12.672,15.529,4.133,0.031
1783581557.0554962,70.4,81.4,12.647,15.529,0.483,67.817
1783581558.073543,68.7,81.6,12.672,15.529,0.913,0.165
1783581559.088313,73.1,81.6,12.678,15.529,0.989,0.269
1783581560.1079724,72.1,81.8,12.696,15.529,1.226,0.096
1783581561.1260312,69.5,81.7,12.694,15.529,0.56,0.146
1783581562.1432786,73.3,81.7,12.692,15.529,42.441,0.188
1783581563.1574006,90.0,82.2,12.769,15.529,38.401,0.139
1783581564.1801765,89.7,82.4,12.8,15.529,1.046,0.0
1783581565.2006142,89.1,82.3,12.788,15.529,15.454,0.215
1783581566.2160652,75.9,81.6,12.672,15.529,2.073,0.412
1783581567.233181,69.2,81.6,12.666,15.529,2.093,0.088
1783581568.2529237,64.5,81.4,12.638,15.529,0.529,0.126
1783581569.270145,68.6,81.0,12.578,15.529,0.557,0.015
1783581570.2879863,71.4,81.1,12.589,15.529,2.595,0.699
1783581571.3058362,65.1,81.1,12.59,15.529,0.576,0.0
1783581572.3186734,64.4,81.1,12.602,15.529,0.417,0.096
1783581573.3638546,67.5,81.3,12.626,15.529,1.435,0.082
1783581574.3817275,80.5,81.1,12.602,15.529,2.333,0.307
1783581575.4018464,66.2,81.1,12.593,15.529,0.816,0.073
1783581576.4146695,65.4,81.5,12.66,15.529,0.648,0.062
1783581577.4327598,67.2,81.2,12.613,15.529,15.451,0.058
1783581578.4486237,74.0,81.0,12.583,15.529,60.756,0.069
1783581579.4663959,65.9,81.0,12.58,15.529,0.718,0.004
1783581580.4807198,62.2,80.9,12.562,15.529,0.751,0.116
1783581581.4991236,65.4,81.0,12.578,15.529,0.368,0.073
1783581582.5124454,66.6,80.9,12.556,15.529,2.351,0.073
1783581583.5307446,66.5,81.0,12.572,15.529,0.829,0.199
1783581584.5498297,71.8,81.1,12.596,15.529,15.045,1.115
1783581585.5643072,96.7,85.5,13.273,15.529,261.257,1.013
1783581586.5797179,70.1,85.7,13.315,15.529,19.67,0.015
1783581587.5994735,75.7,85.1,13.215,15.529,4.217,34.985
1783581588.6192288,69.5,86.0,13.353,15.529,20.256,0.057
1783581589.6383555,77.3,86.0,13.357,15.529,0.422,0.379
1783581590.656533,67.6,86.1,13.368,15.529,0.419,0.023
1783581591.6730828,67.3,86.2,13.385,15.529,10.919,0.0
1783581592.686397,72.8,86.0,13.355,15.529,41.21,0.139
1783581593.7003827,71.6,86.1,13.377,15.529,19.713,0.092
1783581594.7327578,67.8,86.2,13.387,15.529,5.876,0.212
1783581595.7474914,65.1,86.3,13.401,15.529,1.725,0.02
1783581596.761912,65.9,86.4,13.415,15.529,0.077,0.046
1783581597.7790592,58.5,86.4,13.425,15.529,0.918,0.3
1783581598.7896917,56.8,86.6,13.442,15.529,0.139,0.17
1783581599.8060074,54.1,86.6,13.454,15.529,0.127,0.019
1783581600.8166127,67.3,86.5,13.429,15.529,1.199,0.062
1783581601.8341696,66.2,86.7,13.464,15.529,54.559,0.2
1783581602.8510513,75.9,87.4,13.573,15.529,32.279,173.239
1783581603.9011605,90.4,88.0,13.663,15.529,7.164,4.233
1783581604.9205194,76.6,87.9,13.644,15.529,0.392,13.795
1783581605.9350188,67.5,87.8,13.628,15.529,24.665,13.816
1783581606.9486463,69.1,87.4,13.575,15.529,54.95,26.629
1783581607.964311,63.3,87.6,13.607,15.529,0.15,10.703
1783581608.9820824,65.2,86.9,13.49,15.529,0.257,5.415
1783581609.9978538,56.5,86.6,13.452,15.529,0.361,0.273
1783581611.014882,55.3,86.7,13.467,15.529,0.737,0.381
1783581612.031865,57.0,86.8,13.483,15.529,0.154,0.05
1783581613.0453513,68.5,86.9,13.502,15.529,1.704,0.463
1783581614.05783,67.9,87.1,13.52,15.529,2.164,2.122
1783581615.0727615,65.0,87.1,13.523,15.529,0.258,0.104
1783581616.1270945,60.4,87.1,13.528,15.529,0.419,0.0
1783581617.143367,56.7,87.2,13.54,15.529,0.142,0.123
1783581618.1723468,57.6,87.0,13.512,15.529,0.256,51.56
1783581619.1869044,69.1,87.7,13.617,15.529,48.559,0.37
1783581620.2017617,58.4,87.7,13.616,15.529,23.562,0.104
1783581621.2195604,61.0,87.8,13.64,15.529,0.28,0.035
1783581622.2364135,53.7,87.9,13.649,15.529,0.25,0.161
1783581623.2537138,58.7,88.0,13.66,15.529,0.088,0.019
1783581624.2720575,63.0,88.2,13.697,15.529,0.012,0.0
1783581625.2901044,62.2,88.3,13.708,15.529,7.084,0.096
1783581626.3069453,61.8,88.3,13.713,15.529,0.857,0.046
1783581627.3240795,55.3,88.2,13.692,15.529,0.806,0.054
1783581628.3391552,56.9,88.1,13.689,15.529,0.027,0.0
1783581629.3554902,57.3,88.3,13.706,15.529,0.488,0.008
1783581630.3731616,58.2,88.3,13.705,15.529,29.349,0.1
1783581631.4174035,61.9,88.5,13.747,15.529,26.555,0.127
1783581632.4316669,58.0,88.7,13.769,15.529,27.495,0.096
1783581633.448119,72.3,88.6,13.756,15.529,19.664,212.316
1783581634.5212038,68.9,86.8,13.475,15.529,4.566,275.054
1783581635.5384204,53.9,86.6,13.451,15.529,0.333,0.231
1783581636.5539205,56.7,86.7,13.457,15.529,0.954,0.0
1783581637.571055,56.6,86.8,13.478,15.529,0.891,0.104
1783581638.5871844,55.0,86.9,13.493,15.529,0.165,0.042
1783581639.6038065,55.7,87.0,13.507,15.529,0.411,0.004
1783581640.6211722,55.7,87.1,13.52,15.529,0.189,0.204
1783581641.6348567,52.6,87.1,13.531,15.529,0.432,0.123
1783581642.64917,66.5,87.3,13.55,15.529,19.886,4.579
1783581643.668766,59.7,87.1,13.52,15.529,34.309,0.069
1783581644.687827,61.3,87.1,13.53,15.529,13.064,0.0
1783581645.705621,59.8,87.2,13.536,15.529,4.548,0.584
1783581646.7229595,57.6,87.2,13.549,15.529,0.131,0.065
1783581647.7373354,54.2,87.3,13.55,15.529,0.528,0.069
1783581648.7542553,51.9,87.4,13.566,15.529,0.526,48.142
1783581649.7711632,52.5,87.5,13.596,15.529,0.492,0.157
1783581650.7866805,55.9,87.6,13.605,15.529,3.247,0.22
1783581651.8034735,56.3,87.4,13.574,15.529,2.985,0.204
1783581652.8194478,56.9,87.6,13.605,15.529,0.423,0.135
1783581653.833128,61.1,87.8,13.63,15.529,1.0,0.22
1783581654.8470507,59.2,87.8,13.629,15.529,21.948,0.613
1783581655.864071,59.7,87.8,13.627,15.529,30.221,0.3
1783581656.878172,58.1,87.8,13.629,15.529,17.178,0.0
1783581657.890636,53.3,87.9,13.65,15.529,0.313,0.37
1783581658.9072769,53.0,88.0,13.667,15.529,0.184,0.131
1783581659.924538,54.3,87.6,13.605,15.529,5.875,14.02
1783581660.9405046,64.2,87.8,13.627,15.529,0.58,0.162
1783581661.957634,58.8,87.9,13.649,15.529,0.43,0.142
1783581662.9744952,64.0,88.0,13.665,15.529,0.3,204.755
1783581664.0064244,65.2,88.1,13.684,15.529,1.402,0.132
1783581665.022447,56.2,88.2,13.695,15.529,0.185,0.365
1783581666.039619,56.9,88.2,13.698,15.529,6.416,0.104
1783581667.0558631,53.8,88.2,13.694,15.529,25.965,0.35
1783581668.070966,51.6,88.3,13.711,15.529,17.359,0.0
1783581669.0875723,56.9,88.2,13.695,15.529,17.432,0.165
1783581670.1033046,62.7,88.7,13.779,15.529,385.965,0.242
1783581671.1296015,56.0,88.9,13.803,15.529,1.336,0.202
1783581672.1432903,52.2,88.9,13.808,15.529,1.302,0.112
1783581673.1599834,63.3,89.2,13.855,15.529,4.634,0.069
1783581674.1804316,67.3,89.3,13.864,15.529,0.08,2.163
1783581675.192391,54.3,89.4,13.882,15.529,0.382,0.791
1783581676.209358,58.1,89.4,13.885,15.529,0.887,0.02
1783581677.2273753,54.3,89.2,13.86,15.529,8.054,0.111
1783581678.244689,58.7,89.4,13.885,15.529,23.422,152.07
1783581679.257285,54.0,89.4,13.89,15.529,16.932,0.066
1783581680.2706087,55.5,89.5,13.892,15.529,10.957,0.162
1783581681.287474,57.3,89.7,13.923,15.529,17.716,0.108
1783581682.3003018,55.5,89.7,13.927,15.529,1.466,0.617
1783581683.3177688,58.0,89.8,13.94,15.529,0.203,0.061
1783581684.3340044,66.0,89.9,13.965,15.529,4.613,0.062
1783581685.3490734,60.4,90.1,13.993,15.529,5.157,0.092
1783581686.3663442,57.3,89.9,13.955,15.529,1.667,0.089
