timestamp,cpu_percent,memory_percent,memory_used_gb,memory_total_gb,disk_read_mb_s,disk_write_mb_s
1783585055.3589354,79.5,87.8,13.639,15.529,2.241,8.809
1783585056.3792841,79.5,87.9,13.644,15.529,1.851,33.295
1783585057.4085,86.1,88.2,13.694,15.529,32.215,0.171
1783585058.4311802,86.2,88.4,13.724,15.529,38.612,0.084
1783585059.4605174,90.7,88.3,13.709,15.529,113.472,0.326
1783585060.4878192,91.9,89.4,13.89,15.529,286.664,0.141
1783585061.5073044,98.9,90.9,14.118,15.529,337.637,0.157
1783585062.5292962,100.0,91.8,14.257,15.529,395.668,0.378
1783585063.552188,96.9,91.6,14.219,15.529,23.397,0.115
1783585064.574513,93.3,92.2,14.317,15.529,127.396,3.264
1783585065.5980072,95.3,92.2,14.323,15.529,18.921,9.652
1783585066.6202545,82.6,92.5,14.363,15.529,14.173,13.707
1783585067.64421,83.0,93.2,14.475,15.529,180.181,7.771
1783585068.677138,83.4,95.1,14.764,15.529,240.836,12.412
1783585069.6997113,83.4,94.7,14.699,15.529,87.089,11.334
1783585070.7213736,83.5,94.7,14.709,15.529,213.273,0.86
1783585071.7420225,74.1,95.5,14.83,15.529,133.736,111.319
1783585073.231064,76.4,96.2,14.932,15.529,138.744,98.37
1783585074.2551222,82.3,94.8,14.719,15.529,111.46,0.339
1783585075.3102303,83.9,95.8,14.882,15.529,171.803,0.315
1783585076.328556,91.6,95.8,14.883,15.529,51.414,0.445
1783585077.34882,89.5,95.0,14.751,15.529,64.456,108.145
1783585078.3724442,97.8,94.8,14.722,15.529,134.281,4.625
1783585079.398555,91.0,95.0,14.752,15.529,45.557,0.049
1783585080.4211195,84.3,94.6,14.698,15.529,36.486,2.01
1783585081.445587,81.0,94.1,14.611,15.529,8.447,0.698
1783585082.4675202,78.2,93.8,14.56,15.529,3.199,0.256
1783585083.4904706,78.8,93.6,14.533,15.529,8.205,0.034
1783585084.510229,78.0,93.6,14.53,15.529,23.252,0.195
1783585085.5300736,79.5,93.4,14.5,15.529,27.971,0.096
1783585086.5504532,84.5,93.3,14.485,15.529,16.912,9.387
1783585087.5718243,87.6,93.2,14.477,15.529,70.945,0.161
1783585088.5932925,87.7,92.4,14.345,15.529,17.446,46.073
1783585089.6142683,79.2,92.3,14.329,15.529,13.058,0.256
1783585090.6356282,82.8,92.0,14.294,15.529,13.445,0.153
1783585091.65737,84.9,92.7,14.397,15.529,130.777,0.206
1783585092.678383,81.0,93.5,14.513,15.529,82.921,0.096
1783585093.6998088,82.8,94.2,14.636,15.529,235.11,0.39
1783585094.7213275,82.4,94.8,14.722,15.529,253.132,1.036
1783585095.7436903,81.3,95.0,14.749,15.529,200.572,0.023
1783585096.7645812,92.2,96.2,14.944,15.529,213.853,0.13
1783585097.7843223,92.2,95.6,14.842,15.529,130.573,0.77
1783585098.8086388,89.9,95.6,14.847,15.529,47.424,0.32
1783585099.8348784,89.5,95.7,14.854,15.529,41.432,3.377
1783585100.8530166,78.0,95.3,14.805,15.529,37.177,0.568
1783585101.873335,83.3,95.2,14.78,15.529,15.18,0.176
1783585102.894324,83.4,95.2,14.786,15.529,35.011,109.074
1783585103.9150329,71.9,95.3,14.801,15.529,23.589,146.176
1783585104.9358878,90.0,96.3,14.96,15.529,218.934,0.697
1783585105.9586854,86.6,95.8,14.879,15.529,61.253,0.886
1783585106.9803278,96.5,96.0,14.908,15.529,76.66,2.803
1783585108.0024042,91.8,96.1,14.921,15.529,21.134,0.959
1783585109.0238159,94.1,95.9,14.897,15.529,7.63,9.075
1783585110.0457284,91.5,94.7,14.71,15.529,14.772,174.424
1783585111.0679731,81.3,93.9,14.587,15.529,3.872,45.572
1783585112.0891461,78.7,93.8,14.561,15.529,20.719,0.0
1783585113.110089,81.7,93.9,14.579,15.529,31.569,1.573
1783585114.1314616,83.1,93.3,14.482,15.529,5.09,0.096
1783585115.1515956,80.9,93.0,14.444,15.529,12.239,0.651
1783585116.172566,80.7,92.8,14.408,15.529,3.153,10.269
1783585117.193194,80.8,92.7,14.398,15.529,26.125,0.077
1783585118.2142284,89.0,91.7,14.238,15.529,19.123,164.6
1783585119.2361104,83.9,90.6,14.07,15.529,2.882,140.423
1783585120.2535021,87.4,89.5,13.896,15.529,20.575,89.403
1783585121.2728949,76.0,89.6,13.914,15.529,10.739,0.046
1783585122.2943964,79.2,89.7,13.936,15.529,31.023,0.164
1783585123.317965,92.9,90.3,14.026,15.529,86.002,0.855
1783585124.3772244,93.7,90.7,14.081,15.529,84.763,0.177
1783585125.404934,85.4,90.9,14.122,15.529,7.968,0.301
1783585126.4253747,75.2,91.1,14.141,15.529,5.719,0.138
1783585127.475677,82.0,91.4,14.191,15.529,25.333,1.004
1783585128.494634,82.0,91.5,14.213,15.529,38.419,0.0
1783585129.5152564,79.0,91.7,14.242,15.529,26.794,0.249
1783585130.5353558,73.8,92.1,14.297,15.529,71.196,0.272
1783585131.5567765,78.9,92.6,14.374,15.529,113.755,0.088
1783585132.578906,82.3,92.8,14.413,15.529,30.612,0.0
1783585133.5984883,71.1,92.6,14.381,15.529,9.222,23.405
1783585134.6138165,73.3,92.8,14.415,15.529,22.444,130.219
1783585135.6333463,78.0,93.2,14.473,15.529,23.796,0.188
1783585136.6536586,83.8,93.4,14.511,15.529,19.312,0.567
1783585137.674678,71.9,93.5,14.521,15.529,20.582,0.107
1783585138.694336,74.2,93.8,14.57,15.529,20.417,0.172
1783585139.7110453,77.4,93.6,14.542,15.529,12.806,0.115
1783585140.7315984,75.7,93.9,14.583,15.529,11.043,0.154
1783585141.7506247,75.3,93.9,14.588,15.529,30.884,0.399
1783585142.7705817,72.4,93.7,14.557,15.529,12.726,0.065
1783585143.7899666,77.5,93.6,14.533,15.529,14.156,22.16
1783585144.810332,74.8,93.4,14.501,15.529,9.425,0.123
1783585145.8305662,75.4,93.7,14.555,15.529,27.116,0.058
1783585146.8504808,82.3,94.0,14.595,15.529,41.157,0.306
1783585147.8710349,75.9,94.3,14.637,15.529,50.187,0.023
1783585148.8913083,83.2,94.4,14.663,15.529,54.206,14.089
1783585149.9107113,70.7,94.0,14.595,15.529,23.755,144.405
1783585150.9305837,74.6,93.2,14.473,15.529,24.716,158.974
1783585151.950841,80.7,92.0,14.291,15.529,33.148,167.635
1783585152.967861,76.4,92.4,14.349,15.529,61.691,0.219
1783585153.9879177,74.9,92.6,14.388,15.529,27.619,0.486
1783585155.0030544,83.4,93.0,14.44,15.529,131.124,3.236
1783585156.025404,87.8,93.0,14.442,15.529,228.013,1.143
1783585157.0458026,89.7,93.2,14.467,15.529,46.697,2.733
1783585158.0683289,83.9,92.9,14.422,15.529,7.63,0.248
1783585159.0873313,77.8,93.1,14.459,15.529,22.287,0.288
1783585160.1128225,83.0,93.5,14.513,15.529,90.22,0.64
1783585161.134082,82.0,93.6,14.536,15.529,50.704,0.02
1783585162.1538665,82.6,94.0,14.595,15.529,56.332,0.027
1783585163.1722007,74.3,94.2,14.632,15.529,40.158,0.065
1783585164.192343,79.3,94.3,14.65,15.529,10.182,1.796
1783585165.2116272,70.8,94.6,14.685,15.529,41.84,109.36
1783585166.2273743,88.1,95.0,14.756,15.529,71.85,45.833
1783585167.2923276,85.2,95.3,14.807,15.529,60.267,0.202
1783585168.3131979,85.3,95.3,14.802,15.529,40.68,0.272
1783585169.3339329,80.0,95.4,14.815,15.529,32.178,0.203
1783585170.354727,73.2,95.2,14.783,15.529,32.976,0.432
1783585171.3730361,75.5,95.3,14.807,15.529,20.656,0.043
1783585172.392406,74.8,95.5,14.824,15.529,11.676,0.165
1783585173.411488,81.0,95.1,14.767,15.529,4.031,12.423
1783585174.4314423,72.1,95.1,14.771,15.529,4.626,0.073
1783585175.4673865,76.4,95.4,14.811,15.529,3.16,0.015
1783585176.4871523,78.6,95.5,14.826,15.529,11.561,0.05
1783585177.5227747,81.1,95.6,14.852,15.529,9.553,0.381
1783585178.5440266,82.2,95.7,14.856,15.529,4.674,0.26
1783585179.563906,73.2,95.4,14.82,15.529,4.987,0.038
1783585180.5831661,64.8,95.6,14.85,15.529,1.583,75.821
1783585181.8021033,70.5,95.8,14.873,15.529,36.827,65.115
1783585182.8218248,82.8,96.6,14.998,15.529,404.308,0.203
1783585183.874342,68.2,95.5,14.831,15.529,11.045,3.823
1783585184.8929756,62.8,94.9,14.732,15.529,8.456,0.203
1783585185.9088016,79.7,94.5,14.667,15.529,27.324,0.0
1783585186.9244308,74.2,93.9,14.578,15.529,10.216,89.327
1783585187.9447196,59.7,92.4,14.356,15.529,8.986,217.371
1783585188.9625459,67.2,91.3,14.172,15.529,5.508,131.538
1783585189.9818082,71.1,90.3,14.025,15.529,45.543,0.157
1783585190.9978714,60.6,90.6,14.067,15.529,63.626,0.242
1783585192.0155146,63.2,91.0,14.131,15.529,79.025,0.035
1783585193.030152,60.2,91.4,14.194,15.529,74.913,0.038
1783585194.047371,45.2,92.1,14.298,15.529,120.382,0.108
1783585195.0566475,50.9,93.0,14.448,15.529,159.78,1.413
1783585196.1616669,81.3,94.0,14.604,15.529,65.811,30.115
1783585197.176141,52.2,94.5,14.675,15.529,43.422,130.783
1783585198.1933212,95.7,94.9,14.735,15.529,62.969,0.104
1783585199.21368,85.8,95.4,14.808,15.529,33.418,0.59
1783585200.2351325,76.6,95.1,14.766,15.529,35.1,0.119
1783585201.2529094,57.1,95.0,14.75,15.529,163.46,0.372
1783585202.2627492,76.1,95.4,14.818,15.529,145.829,0.194
1783585203.2779672,95.6,95.4,14.812,15.529,139.951,0.077
1783585204.3016477,98.9,95.1,14.761,15.529,80.71,0.496
1783585205.323673,99.8,94.4,14.666,15.529,69.586,0.283
1783585206.3455844,100.0,94.7,14.71,15.529,108.284,0.038
1783585207.374382,99.5,94.3,14.643,15.529,62.534,71.174
1783585208.3979795,90.0,93.2,14.477,15.529,34.217,152.919
1783585209.4199913,89.7,92.2,14.318,15.529,9.437,59.117
1783585210.4421284,75.9,91.8,14.249,15.529,15.582,18.959
1783585211.4627204,86.9,91.9,14.276,15.529,34.274,0.157
1783585212.485864,88.2,91.9,14.268,15.529,25.235,159.649
1783585213.5054305,77.4,91.9,14.265,15.529,33.586,34.382
1783585214.5275228,80.8,91.8,14.256,15.529,32.826,0.569
1783585215.5439887,65.4,91.9,14.275,15.529,29.149,0.177
1783585216.5559728,49.0,92.3,14.338,15.529,94.89,12.707
1783585217.565576,52.5,93.0,14.448,15.529,55.951,0.473
1783585218.5846097,53.4,93.3,14.491,15.529,29.819,0.126
1783585219.5961227,64.5,93.7,14.556,15.529,56.111,0.653
1783585220.6172733,90.0,94.3,14.652,15.529,59.855,0.302
1783585221.6407127,96.8,95.4,14.821,15.529,56.895,0.065
1783585222.6662557,100.0,95.5,14.831,15.529,29.865,0.153
1783585223.690264,95.9,95.0,14.75,15.529,38.948,0.153
1783585224.7183492,99.9,95.9,14.889,15.529,147.732,4.286
1783585225.7432992,100.0,97.3,15.117,15.529,271.366,0.305
1783585226.771878,95.8,97.4,15.118,15.529,80.403,0.0
1783585227.7958562,94.8,97.8,15.183,15.529,62.227,0.794
1783585228.8207986,97.9,96.2,14.943,15.529,110.522,45.506
1783585229.84247,96.3,94.8,14.715,15.529,60.446,190.925
1783585230.867648,98.9,94.6,14.689,15.529,65.842,15.192
1783585231.8904135,98.8,95.5,14.829,15.529,117.42,0.233
1783585232.9167886,99.6,95.8,14.883,15.529,97.509,1.024
1783585233.94336,100.0,96.3,14.952,15.529,187.078,0.925
1783585234.964422,99.4,96.5,14.992,15.529,146.281,0.061
1783585235.9967136,98.3,96.7,15.021,15.529,226.619,0.155
1783585237.0186324,99.8,97.1,15.082,15.529,157.555,0.18
1783585238.0440261,97.9,96.9,15.045,15.529,99.952,0.221
1783585239.0690053,99.1,96.6,15.001,15.529,73.888,0.088
1783585240.1120174,99.8,96.9,15.047,15.529,85.908,0.577
1783585241.1391332,100.0,96.3,14.962,15.529,92.708,15.11
1783585242.1647406,96.7,96.3,14.955,15.529,63.846,0.423
1783585243.1832368,96.1,96.4,14.978,15.529,45.331,88.312
1783585244.4165435,98.2,96.3,14.956,15.529,54.66,49.476
1783585245.4388905,93.9,96.5,14.987,15.529,65.552,0.336
1783585246.4625425,96.0,96.7,15.019,15.529,73.487,0.359
1783585247.5457785,99.6,96.9,15.055,15.529,94.769,0.375
1783585248.575168,99.3,97.5,15.139,15.529,130.477,0.0
1783585249.5954154,99.5,97.7,15.168,15.529,266.454,0.172
1783585250.6192472,100.0,98.2,15.248,15.529,139.551,0.694
1783585251.6460779,99.5,98.7,15.328,15.529,189.044,0.388
1783585252.6793933,98.5,99.1,15.392,15.529,113.563,0.091
1783585253.6949227,88.5,99.1,15.393,15.529,51.147,0.162
1783585254.711925,91.4,99.0,15.369,15.529,84.176,0.791
1783585255.7324357,93.9,99.4,15.442,15.529,109.94,0.421
1783585256.7520683,92.3,99.6,15.468,15.529,67.229,0.41
1783585257.7700877,94.0,99.7,15.489,15.529,114.918,6.612
1783585258.7994995,97.1,99.9,15.521,15.529,126.585,7.68
1783585259.8159997,92.4,99.4,15.439,15.529,116.675,46.633
1783585260.8417318,96.2,98.2,15.25,15.529,58.111,158.073
1783585261.858078,78.6,98.2,15.244,15.529,69.117,4.704
1783585262.8741066,93.8,98.2,15.251,15.529,60.267,15.744
1783585263.898014,96.4,98.6,15.316,15.529,95.027,2.812
1783585264.9192276,97.4,98.8,15.337,15.529,112.412,5.252
1783585265.9481232,99.5,99.1,15.389,15.529,112.114,0.569
1783585266.9746683,99.1,99.6,15.467,15.529,100.868,4.361
1783585267.9933436,96.6,100.0,15.524,15.529,116.388,1.27
1783585269.015911,92.0,99.7,15.481,15.529,83.513,3.717
1783585270.035655,91.1,99.8,15.493,15.529,43.869,0.149
1783585271.0570855,83.2,99.5,15.454,15.529,30.254,0.088
1783585272.0768855,85.7,99.5,15.451,15.529,43.25,0.149
1783585273.0937529,90.1,99.5,15.459,15.529,45.191,0.477
1783585274.117631,90.1,99.3,15.416,15.529,15.533,42.016
1783585275.1357577,83.7,98.6,15.308,15.529,16.152,95.799
1783585276.2109375,81.5,99.1,15.383,15.529,138.886,24.978
1783585277.2819912,82.0,100.0,15.527,15.529,62.097,0.981
1783585278.3003247,86.2,99.6,15.465,15.529,88.887,0.039
1783585279.3253536,87.5,99.5,15.446,15.529,119.445,0.633
1783585280.3478122,60.9,99.0,15.378,15.529,20.474,0.615
1783585281.3658957,59.1,98.5,15.3,15.529,44.147,0.226
1783585282.3850195,54.2,97.8,15.194,15.529,29.665,1.587
1783585283.4034472,54.5,97.9,15.199,15.529,63.969,1.044
1783585284.418754,74.9,98.4,15.284,15.529,110.972,0.893
1783585285.447017,96.3,99.1,15.384,15.529,143.348,0.513
1783585286.4689028,86.4,99.4,15.431,15.529,90.691,0.176
1783585287.4894946,93.3,99.9,15.519,15.529,130.689,1.053
1783585288.5146213,98.9,100.0,15.524,15.529,158.975,2.42
1783585289.5572832,57.8,99.6,15.464,15.529,104.652,60.64
1783585290.5724785,96.3,99.9,15.507,15.529,139.252,1.851
1783585291.594864,73.5,100.0,15.528,15.529,94.244,9.46
1783585292.607289,61.8,100.0,15.528,15.529,110.134,14.893
1783585293.6200848,61.8,100.0,15.527,15.529,109.567,9.585
1783585294.638036,40.5,99.7,15.487,15.529,71.756,25.733
1783585295.6541662,85.6,100.0,15.524,15.529,144.678,3.629
1783585296.6742804,38.0,100.0,15.529,15.529,68.452,18.813
1783585297.714905,57.3,100.0,15.528,15.529,148.479,32.057
1783585298.7268322,47.3,100.0,15.529,15.529,87.44,20.931
1783585299.7362826,29.5,99.9,15.515,15.529,60.484,33.821
1783585300.842778,61.8,100.0,15.529,15.529,91.386,19.081
1783585301.9090128,60.1,100.0,15.529,15.529,146.286,5.543
1783585302.9718857,41.0,100.0,15.529,15.529,69.211,24.554
1783585304.009607,32.7,100.0,15.529,15.529,88.736,29.9
1783585305.0427458,34.4,99.9,15.514,15.529,92.108,66.36
1783585306.3382132,53.6,100.0,15.525,15.529,154.204,29.167
1783585307.3657448,36.9,100.0,15.528,15.529,84.867,23.604
1783585308.4045775,33.7,100.0,15.527,15.529,79.931,24.363
1783585309.444154,32.6,100.0,15.529,15.529,46.887,23.523
1783585310.501986,25.6,100.0,15.529,15.529,67.965,23.201
1783585311.5261903,55.3,100.0,15.529,15.529,165.772,26.446
1783585312.6940079,28.6,100.0,15.528,15.529,83.74,27.435
1783585313.851467,24.9,100.0,15.529,15.529,53.938,26.054
1783585314.8976586,34.5,100.0,15.529,15.529,56.885,27.876
1783585315.933183,37.4,100.0,15.529,15.529,77.042,23.916
1783585316.946867,53.0,99.9,15.509,15.529,157.927,25.533
1783585317.9728985,69.6,100.0,15.529,15.529,244.262,16.58
1783585318.9886725,33.3,100.0,15.529,15.529,120.243,28.211
1783585320.0492215,24.5,100.0,15.525,15.529,90.223,28.873
1783585321.2205732,32.0,100.0,15.529,15.529,94.313,22.314
1783585322.240359,28.1,100.0,15.529,15.529,57.669,28.92
1783585323.3324223,31.1,100.0,15.528,15.529,73.719,31.767
1783585324.3498197,23.5,100.0,15.529,15.529,57.062,24.968
1783585325.384348,35.8,100.0,15.529,15.529,140.442,28.217
1783585326.3931048,32.6,100.0,15.529,15.529,97.061,31.645
1783585327.432352,45.9,100.0,15.529,15.529,181.479,25.642
1783585328.442238,25.1,100.0,15.529,15.529,70.249,27.301
1783585329.549045,38.4,100.0,15.529,15.529,98.978,28.33
1783585330.8502214,28.8,100.0,15.526,15.529,55.923,27.115
1783585331.9291368,33.7,100.0,15.529,15.529,156.417,26.415
1783585332.9743373,39.9,100.0,15.529,15.529,191.783,22.749
1783585333.9848714,30.4,100.0,15.529,15.529,111.901,37.581
1783585335.0050635,32.1,100.0,15.529,15.529,74.02,24.348
1783585336.0190587,68.6,100.0,15.529,15.529,277.117,27.649
1783585337.0516005,81.4,99.9,15.521,15.529,305.74,53.603
1783585338.072685,68.0,100.0,15.529,15.529,232.306,18.86
1783585339.0855937,38.6,100.0,15.529,15.529,130.853,23.108
1783585340.155169,29.4,100.0,15.529,15.529,110.879,23.673
1783585341.173146,35.5,100.0,15.529,15.529,64.539,29.375
1783585342.187597,35.4,100.0,15.529,15.529,94.703,38.525
1783585343.3448207,30.4,100.0,15.529,15.529,67.801,24.915
1783585344.387307,35.1,100.0,15.529,15.529,88.712,22.153
1783585345.4256082,36.7,100.0,15.529,15.529,121.968,25.406
1783585346.4489267,31.7,100.0,15.529,15.529,80.116,33.416
1783585347.4576547,34.0,100.0,15.529,15.529,175.778,29.853
1783585348.4838672,77.2,100.0,15.529,15.529,326.888,16.478
1783585349.515178,78.3,100.0,15.529,15.529,200.432,7.75
1783585350.5297472,80.1,99.9,15.515,15.529,188.599,9.868
1783585351.5554793,74.0,99.9,15.521,15.529,200.412,13.401
1783585352.7321558,63.7,100.0,15.527,15.529,146.551,37.626
1783585353.8660455,48.4,100.0,15.526,15.529,113.738,50.338
1783585354.9061627,35.5,100.0,15.528,15.529,59.51,25.388
1783585355.9216745,68.9,100.0,15.528,15.529,197.309,23.13
1783585356.9336846,42.0,100.0,15.529,15.529,97.114,22.04
1783585357.9424667,43.0,100.0,15.529,15.529,74.031,23.857
1783585359.0240092,29.3,100.0,15.529,15.529,56.472,20.33
1783585360.052491,41.6,100.0,15.528,15.529,59.389,40.415
1783585361.0817516,25.1,100.0,15.527,15.529,34.644,35.197
1783585362.175204,35.2,99.7,15.49,15.529,123.525,22.849
1783585363.1956904,96.2,99.8,15.495,15.529,288.866,110.647
1783585364.218628,98.1,99.0,15.376,15.529,142.586,212.543
1783585365.2374096,94.6,98.7,15.325,15.529,156.248,141.426
1783585366.2646337,84.0,98.7,15.332,15.529,188.379,107.153
1783585367.2811892,90.2,97.6,15.159,15.529,95.801,241.314
1783585368.3014815,90.6,97.6,15.153,15.529,118.325,154.398
1783585369.3225393,76.0,96.7,15.011,15.529,109.769,211.729
1783585370.3356006,60.5,96.5,14.978,15.529,81.878,140.25
1783585371.3488722,55.8,95.7,14.863,15.529,88.278,141.127
1783585372.3612506,49.9,94.9,14.73,15.529,87.708,230.29
1783585373.3709743,82.5,95.2,14.78,15.529,167.97,142.219
1783585374.4006202,81.6,95.3,14.799,15.529,187.784,146.93
1783585375.4166942,61.0,94.6,14.697,15.529,157.837,223.709
1783585376.430584,69.8,94.0,14.6,15.529,114.836,133.597
1783585377.4432454,60.9,93.9,14.586,15.529,151.899,136.417
1783585378.4534686,54.9,93.7,14.558,15.529,115.584,142.299
1783585379.462336,46.0,93.6,14.531,15.529,74.546,90.464
1783585380.4804354,60.5,93.1,14.465,15.529,80.164,58.354
1783585381.491681,60.9,93.2,14.476,15.529,77.996,21.091
1783585382.502642,48.9,93.4,14.497,15.529,22.809,64.087
1783585383.5131533,33.0,93.3,14.49,15.529,18.461,66.013
1783585384.5233197,34.5,92.7,14.398,15.529,18.722,104.261
1783585385.53296,49.9,92.9,14.425,15.529,178.182,78.776
1783585386.5451083,51.7,93.1,14.46,15.529,83.538,41.5
1783585387.5546494,57.9,93.3,14.493,15.529,57.685,56.786
1783585388.5689135,61.3,92.9,14.422,15.529,47.514,56.345
1783585389.5795984,53.1,92.3,14.328,15.529,31.108,64.854
1783585390.5898316,51.1,92.3,14.329,15.529,29.653,52.196
1783585391.5991526,56.1,92.6,14.373,15.529,58.277,35.668
1783585392.6077025,40.5,92.5,14.364,15.529,47.297,57.187
1783585393.6183314,44.1,92.1,14.3,15.529,41.701,118.827
