timestamp,cpu_percent,memory_percent,memory_used_gb,memory_total_gb,disk_read_mb_s,disk_write_mb_s
1783582178.1387162,69.2,73.5,11.417,15.529,0.786,0.0
1783582179.1526053,64.8,73.6,11.437,15.529,0.775,0.093
1783582180.1824343,62.3,73.7,11.442,15.529,0.896,0.144
1783582181.1994705,63.7,73.8,11.458,15.529,0.538,0.499
1783582182.2176611,72.7,73.7,11.445,15.529,24.255,0.0
1783582183.2329793,63.9,74.0,11.488,15.529,58.823,0.038
1783582184.250997,79.4,74.2,11.52,15.529,2.383,0.139
1783582185.2707717,72.0,74.5,11.575,15.529,21.891,0.084
1783582186.2853777,67.4,74.5,11.566,15.529,0.951,0.058
1783582187.3011026,62.0,74.6,11.581,15.529,0.596,1.4
1783582188.3185854,61.4,75.0,11.648,15.529,0.58,0.081
1783582189.3366005,65.7,75.2,11.677,15.529,0.499,0.219
1783582190.354224,62.8,75.1,11.665,15.529,0.595,0.012
1783582191.3679168,66.5,75.4,11.702,15.529,3.534,0.15
1783582192.3851352,66.9,75.6,11.736,15.529,1.728,0.246
1783582193.4023824,67.9,75.9,11.78,15.529,1.824,26.328
1783582194.4216707,89.8,76.4,11.867,15.529,28.96,0.356
1783582195.4697955,68.3,76.7,11.913,15.529,38.74,0.287
1783582196.4883573,70.6,76.8,11.925,15.529,1.043,0.054
1783582197.5056827,62.5,77.0,11.951,15.529,56.447,0.0
1783582198.5173573,68.6,76.9,11.941,15.529,17.453,0.078
1783582199.5353673,69.3,76.9,11.949,15.529,0.771,0.092
1783582200.5529504,69.9,77.1,11.966,15.529,0.921,0.077
1783582201.570737,67.9,77.1,11.977,15.529,0.614,0.388
1783582202.590322,65.6,77.3,12.006,15.529,1.889,0.253
1783582203.6080446,69.9,77.4,12.025,15.529,1.386,0.054
1783582204.6258354,71.6,77.6,12.044,15.529,3.028,0.234
1783582205.6386437,67.1,77.7,12.062,15.529,1.724,0.066
1783582206.6568656,69.0,77.6,12.056,15.529,0.575,0.18
1783582207.6743913,59.9,77.5,12.032,15.529,1.437,0.123
1783582208.6866949,58.6,77.8,12.075,15.529,2.497,173.761
1783582209.703681,53.9,77.6,12.052,15.529,2.047,0.092
1783582210.721491,55.8,77.6,12.051,15.529,25.756,0.357
1783582211.735837,55.0,77.7,12.062,15.529,49.347,0.273
1783582212.7544498,58.0,77.8,12.088,15.529,2.416,0.023
1783582213.7984698,60.2,78.0,12.111,15.529,0.876,0.064
1783582214.8094907,78.4,78.2,12.149,15.529,4.896,11.143
1783582215.8242927,70.2,78.9,12.251,15.529,18.669,13.746
1783582216.8427606,72.6,78.8,12.241,15.529,4.855,13.666
1783582217.8618236,65.7,78.8,12.238,15.529,4.619,13.523
1783582218.8792841,63.1,79.1,12.282,15.529,0.223,10.489
1783582219.897194,70.0,79.6,12.367,15.529,26.983,3.895
1783582220.9137652,65.7,79.4,12.337,15.529,1.51,0.311
1783582221.9308918,68.2,79.5,12.349,15.529,3.234,0.0
1783582222.9493551,62.9,79.5,12.341,15.529,1.68,0.199
1783582223.9682913,66.5,79.7,12.38,15.529,21.066,52.188
1783582224.985422,78.9,79.6,12.355,15.529,40.784,0.319
1783582225.9993713,69.5,79.8,12.391,15.529,33.344,0.112
1783582227.0203345,65.7,79.9,12.411,15.529,11.722,0.073
1783582228.0494783,60.2,80.0,12.427,15.529,9.397,0.065
1783582229.0618215,69.8,80.3,12.464,15.529,8.07,0.294
1783582230.1247952,65.2,80.4,12.486,15.529,7.425,0.375
1783582231.1391027,58.4,80.9,12.562,15.529,26.259,0.25
1783582232.1564193,66.8,81.0,12.583,15.529,6.596,0.196
1783582233.1716318,86.2,81.7,12.68,15.529,24.072,0.285
1783582234.1901789,70.6,81.5,12.662,15.529,9.597,0.062
1783582235.2050683,71.7,81.7,12.69,15.529,14.757,0.2
1783582236.2225478,64.6,81.8,12.7,15.529,1.787,0.154
1783582237.240814,67.2,82.1,12.745,15.529,1.266,0.107
1783582238.254308,72.8,82.2,12.772,15.529,7.295,0.393
1783582239.2680404,67.6,82.4,12.796,15.529,27.802,151.009
1783582240.2839458,65.4,82.5,12.814,15.529,35.91,0.127
1783582241.2986794,62.2,82.6,12.822,15.529,0.454,0.404
1783582242.3149414,62.8,82.7,12.835,15.529,1.126,0.073
1783582243.33139,65.7,82.5,12.812,15.529,0.012,0.081
1783582244.3486495,78.8,82.7,12.84,15.529,4.935,0.177
1783582245.3697422,65.5,82.7,12.845,15.529,0.425,1.943
1783582246.387362,67.2,82.8,12.863,15.529,0.18,0.023
1783582247.4016583,58.7,82.9,12.874,15.529,0.27,0.065
1783582248.4190366,62.4,83.0,12.884,15.529,0.833,0.384
1783582249.4328215,61.1,83.0,12.891,15.529,0.101,0.301
1783582250.4482837,63.1,83.1,12.908,15.529,0.258,0.0
1783582251.4649363,63.8,83.1,12.908,15.529,23.843,0.196
1783582252.4832866,71.6,83.5,12.967,15.529,30.087,0.077
1783582253.503211,66.8,83.5,12.968,15.529,30.483,20.62
1783582254.5184503,72.9,83.7,13.004,15.529,3.021,27.961
1783582255.5364275,64.2,83.7,13.0,15.529,1.255,0.253
1783582256.5543733,70.3,83.7,12.994,15.529,0.1,0.541
1783582257.5738828,62.9,83.8,13.007,15.529,2.322,0.027
1783582258.5907388,66.2,83.8,13.012,15.529,0.615,0.0
1783582259.6086135,61.6,83.9,13.036,15.529,0.208,0.154
1783582260.6273134,69.6,83.7,13.001,15.529,0.901,0.138
1783582261.64463,66.6,83.8,13.013,15.529,0.211,0.05
1783582262.6621976,65.0,84.0,13.045,15.529,0.188,0.035
1783582263.6754591,66.2,84.1,13.063,15.529,1.565,0.039
1783582264.6906323,74.1,84.2,13.071,15.529,11.504,0.17
1783582265.705891,65.0,84.3,13.092,15.529,45.571,0.065
1783582266.7238011,73.0,84.4,13.113,15.529,17.825,0.265
1783582267.7420404,62.6,84.5,13.122,15.529,1.185,0.031
1783582268.759681,68.3,84.6,13.138,15.529,0.38,153.58
1783582269.7742643,64.3,84.5,13.118,15.529,12.987,0.551
1783582270.7907684,66.8,84.6,13.143,15.529,1.284,0.092
1783582271.8352704,69.0,85.3,13.241,15.529,117.714,0.221
1783582272.8533254,72.1,85.6,13.296,15.529,72.938,0.698
1783582273.8731968,66.5,85.9,13.334,15.529,31.132,0.107
1783582274.887771,87.4,86.1,13.371,15.529,8.607,5.044
1783582275.9074485,67.4,86.3,13.395,15.529,1.876,0.169
1783582276.9251537,69.3,86.1,13.374,15.529,9.622,0.699
1783582277.9437442,62.1,86.2,13.388,15.529,1.201,0.0
1783582278.9578757,68.0,86.0,13.357,15.529,33.077,0.274
1783582279.9754663,64.2,86.1,13.377,15.529,25.591,0.388
1783582280.9943032,68.4,86.3,13.397,15.529,18.509,0.23
1783582282.008944,69.9,86.3,13.406,15.529,4.739,0.427
1783582283.0309043,75.1,86.0,13.354,15.529,4.93,0.321
1783582284.0532787,63.6,86.1,13.37,15.529,0.627,202.073
1783582285.068295,78.3,86.3,13.398,15.529,14.759,0.139
1783582286.0865047,64.4,86.4,13.41,15.529,4.234,0.073
1783582287.0991073,63.0,86.1,13.372,15.529,11.654,0.143
1783582288.1161811,65.1,85.4,13.267,15.529,0.542,3.925
1783582289.132876,67.1,85.1,13.221,15.529,0.823,0.193
1783582290.1501398,58.5,85.1,13.223,15.529,0.434,0.261
1783582291.1670241,61.1,85.2,13.229,15.529,10.244,0.538
1783582292.1848605,56.0,85.2,13.238,15.529,24.064,0.177
1783582293.2013526,65.3,85.9,13.335,15.529,417.097,0.227
1783582294.219962,67.6,85.7,13.312,15.529,22.065,0.231
1783582295.2964127,58.2,85.9,13.336,15.529,0.729,0.61
1783582296.3147478,58.9,85.8,13.318,15.529,0.687,0.104
1783582297.3311174,63.4,85.7,13.309,15.529,3.068,0.138
1783582298.342127,57.9,85.8,13.323,15.529,9.712,0.189
1783582299.3590052,55.9,85.9,13.341,15.529,1.111,51.399
1783582300.3764596,59.3,86.0,13.358,15.529,0.203,0.084
1783582301.3926542,56.8,86.1,13.368,15.529,0.127,0.415
1783582302.4094453,52.5,86.2,13.379,15.529,0.711,0.0
1783582303.4257486,55.2,86.2,13.392,15.529,17.814,0.054
1783582304.4383388,71.4,86.5,13.433,15.529,24.553,0.089
1783582305.4549785,60.9,86.2,13.389,15.529,19.679,6.678
1783582306.4709322,57.5,86.3,13.401,15.529,17.194,0.05
1783582307.4888687,55.6,86.6,13.453,15.529,0.595,0.173
1783582308.5031793,54.2,86.5,13.426,15.529,0.828,0.069
1783582309.519808,60.3,86.6,13.442,15.529,0.546,0.611
1783582310.5369577,52.6,86.7,13.456,15.529,0.069,0.0
1783582311.5537448,54.2,86.7,13.469,15.529,0.313,0.027
1783582312.5688233,64.1,86.9,13.487,15.529,14.44,0.015
1783582313.5859258,67.3,87.1,13.533,15.529,19.307,0.196
1783582314.600186,70.7,86.8,13.48,15.529,1.907,155.402
1783582315.6176863,59.4,87.2,13.545,15.529,42.986,0.058
1783582316.6301877,64.6,87.1,13.533,15.529,30.369,0.174
1783582317.648641,52.8,87.1,13.528,15.529,17.492,0.004
1783582318.6653442,57.8,87.2,13.546,15.529,17.59,0.0
1783582319.6823936,55.5,87.3,13.562,15.529,0.25,0.411
1783582320.700172,57.2,87.5,13.586,15.529,1.548,0.046
1783582321.71437,58.4,87.6,13.599,15.529,7.942,0.046
1783582322.7319324,59.5,87.3,13.561,15.529,0.614,0.123
1783582323.7493982,58.4,87.2,13.542,15.529,4.354,0.2
1783582324.7621846,70.0,87.4,13.57,15.529,1.551,0.201
1783582325.7794232,53.9,87.4,13.577,15.529,0.975,0.188
1783582326.7934022,57.0,87.4,13.576,15.529,0.67,0.015
1783582327.8107138,67.2,87.5,13.587,15.529,22.239,0.484
1783582328.8284,56.4,87.6,13.604,15.529,22.599,0.115
1783582329.844013,61.0,87.6,13.608,15.529,14.333,51.297
1783582330.8614283,54.8,87.4,13.577,15.529,13.685,0.157
1783582331.8762078,57.8,87.5,13.594,15.529,1.497,1.274
1783582332.8932192,56.0,87.6,13.597,15.529,1.682,0.061
1783582333.9233627,56.9,87.7,13.625,15.529,0.273,0.11
1783582334.9788458,69.3,87.9,13.644,15.529,2.78,0.034
1783582335.9958298,53.6,87.9,13.645,15.529,2.873,2.032
1783582337.0125427,57.8,87.8,13.639,15.529,0.073,0.864
1783582338.0257576,53.6,87.9,13.655,15.529,0.436,0.289
1783582339.0434847,53.7,87.8,13.629,15.529,3.902,0.0
1783582340.0567913,56.8,87.9,13.657,15.529,24.645,0.093
1783582341.0741966,56.3,88.0,13.666,15.529,13.5,0.046
1783582342.0877054,59.6,88.1,13.677,15.529,14.185,0.066
1783582343.1052399,61.9,88.1,13.68,15.529,2.742,15.118
1783582344.1230476,57.8,88.2,13.696,15.529,0.338,43.345
1783582345.1420367,69.4,88.8,13.794,15.529,12.768,109.921
1783582346.1610706,71.4,86.3,13.405,15.529,0.866,259.682
1783582347.1786225,56.9,83.6,12.976,15.529,1.593,439.996
1783582348.1906593,50.6,83.4,12.954,15.529,1.339,0.035
1783582349.2048328,53.8,83.6,12.978,15.529,0.766,0.015
1783582350.2215009,55.7,83.6,12.987,15.529,8.13,0.162
1783582351.239163,59.2,83.8,13.008,15.529,28.254,0.023
1783582352.2544937,55.4,83.7,13.005,15.529,14.045,0.069
1783582353.2712948,60.7,83.9,13.033,15.529,17.968,0.111
1783582354.2867758,62.0,84.1,13.06,15.529,3.589,0.077
1783582355.3196614,57.7,84.2,13.074,15.529,0.594,0.193
1783582356.3334563,60.1,83.9,13.027,15.529,0.497,0.432
1783582357.3507862,52.1,84.1,13.063,15.529,1.413,0.1
1783582358.3674355,60.3,84.3,13.095,15.529,2.868,0.004
1783582359.384475,52.6,84.4,13.103,15.529,0.88,106.29
1783582360.39919,54.0,84.6,13.134,15.529,0.416,0.205
1783582361.4180775,58.6,84.5,13.129,15.529,1.188,0.575
1783582362.4360669,49.9,84.6,13.141,15.529,28.912,0.0
1783582363.45013,49.2,84.7,13.156,15.529,2.397,0.208
1783582364.466849,56.9,84.6,13.133,15.529,0.246,0.165
1783582365.4842765,46.5,84.8,13.165,15.529,3.192,5.157
1783582366.4933836,40.3,84.8,13.167,15.529,1.022,0.027
1783582367.508817,37.0,84.9,13.186,15.529,0.062,0.558
1783582368.5243952,38.8,85.0,13.194,15.529,0.696,0.008
1783582369.539713,62.1,85.2,13.225,15.529,1.55,0.065
1783582370.5585842,62.8,85.4,13.266,15.529,1.714,0.188
1783582371.576303,53.3,85.5,13.274,15.529,49.684,0.441
1783582372.58843,75.2,85.7,13.313,15.529,7.954,0.178
1783582373.6070156,62.5,85.8,13.322,15.529,3.71,0.077
1783582374.624169,68.0,85.9,13.345,15.529,0.611,39.829
1783582375.6424885,56.3,86.1,13.365,15.529,0.507,123.151
1783582376.6588519,58.9,86.0,13.36,15.529,0.281,0.315
1783582377.6763213,52.6,86.0,13.36,15.529,0.38,0.058
1783582378.6926537,55.6,86.1,13.375,15.529,0.15,0.0
1783582379.7099493,45.3,86.3,13.396,15.529,19.165,0.012
1783582380.721881,41.7,86.3,13.402,15.529,1.325,0.147
1783582381.7364829,44.4,86.2,13.39,15.529,0.739,0.543
1783582382.7513216,30.2,86.3,13.4,15.529,0.092,0.154
1783582383.7600775,36.3,86.5,13.43,15.529,0.871,0.093
1783582384.7706535,59.3,86.9,13.491,15.529,5.361,0.228
1783582385.7826524,62.2,87.0,13.512,15.529,0.479,0.082
1783582386.7983153,73.4,87.0,13.516,15.529,1.835,0.204
1783582387.8121104,79.8,87.2,13.544,15.529,1.838,0.046
1783582388.8322272,71.3,87.4,13.576,15.529,2.858,0.096
1783582389.8511646,83.4,87.5,13.593,15.529,10.313,0.015
1783582390.8757539,75.3,87.4,13.571,15.529,0.801,138.486
1783582391.8868165,61.0,87.1,13.533,15.529,2.04,25.005
1783582392.9034154,63.1,87.4,13.57,15.529,1.099,0.169
1783582393.9445326,61.2,87.4,13.576,15.529,0.244,0.056
1783582394.956361,79.1,87.6,13.61,15.529,14.751,0.162
1783582395.9713917,63.9,87.8,13.629,15.529,5.207,1.424
1783582396.985144,55.1,87.9,13.646,15.529,0.717,1.63
1783582397.999939,60.7,87.9,13.65,15.529,19.312,0.281
1783582399.0106509,56.0,87.8,13.636,15.529,2.493,0.0
1783582400.027443,61.4,87.9,13.647,15.529,0.519,0.561
1783582401.0446312,55.5,88.0,13.665,15.529,0.15,0.177
1783582402.060877,56.1,88.1,13.686,15.529,0.865,0.446
1783582403.0775576,69.8,88.7,13.769,15.529,133.461,0.0
1783582404.0949988,82.9,89.3,13.869,15.529,125.253,0.131
1783582405.1133757,84.1,89.7,13.925,15.529,76.257,0.292
1783582406.1318533,67.9,90.0,13.983,15.529,52.906,101.65
1783582407.1498413,66.4,89.8,13.95,15.529,3.595,0.288
1783582408.165113,62.5,90.4,14.037,15.529,10.481,0.142
1783582409.1947086,60.7,90.7,14.08,15.529,1.731,0.023
1783582410.2117257,63.5,91.0,14.134,15.529,2.689,0.603
1783582411.229674,46.1,91.2,14.164,15.529,10.213,0.05
1783582412.2469606,46.9,91.3,14.185,15.529,12.51,3.417
1783582413.2592156,34.7,91.4,14.194,15.529,0.984,0.201
1783582414.2728653,37.3,91.4,14.199,15.529,2.0,0.0
1783582415.2808037,38.2,91.1,14.153,15.529,3.232,0.298
1783582416.2892604,32.7,91.3,14.171,15.529,2.146,0.411
1783582417.2975554,27.9,91.4,14.192,15.529,2.162,2.34
1783582418.3051784,36.8,91.5,14.209,15.529,3.308,0.589
1783582419.3131058,30.4,91.7,14.238,15.529,5.879,3.376
1783582420.3212328,43.6,91.8,14.252,15.529,11.077,3.809
1783582421.331267,28.7,91.9,14.277,15.529,1.4,60.758
1783582422.3392632,32.0,91.9,14.269,15.529,3.763,0.14
1783582423.348137,27.5,92.1,14.304,15.529,6.001,13.877
1783582424.3571525,44.6,92.6,14.384,15.529,91.677,41.191
1783582425.3733795,46.7,93.0,14.435,15.529,90.992,26.569
1783582426.3830624,37.9,93.3,14.486,15.529,63.282,27.136
1783582427.3913634,32.7,93.2,14.473,15.529,57.332,47.814
1783582428.3996022,29.9,93.2,14.466,15.529,0.914,45.155
1783582429.4076698,27.4,93.1,14.455,15.529,0.461,50.22
1783582430.415553,33.3,93.0,14.448,15.529,1.349,34.199
1783582431.4238558,25.9,93.0,14.443,15.529,20.414,9.089
