timestamp,cpu_percent,memory_percent,memory_used_gb,memory_total_gb,disk_read_mb_s,disk_write_mb_s
1783580347.0893204,52.1,82.4,12.795,15.529,4.47,22.718
1783580348.1057065,52.7,82.5,12.816,15.529,9.059,0.02
1783580349.1210055,46.3,82.7,12.836,15.529,0.327,1.1
1783580350.1317015,56.2,82.4,12.802,15.529,25.198,0.986
1783580351.153072,59.1,82.7,12.842,15.529,24.792,0.069
1783580352.1694815,53.2,82.9,12.869,15.529,0.684,0.0
1783580353.1857831,55.9,83.1,12.902,15.529,0.861,0.158
1783580354.2018046,49.0,83.1,12.911,15.529,0.185,0.115
1783580355.2174082,48.4,83.1,12.902,15.529,0.904,0.254
1783580356.2342198,47.0,83.3,12.933,15.529,0.119,0.0
1783580357.2457051,49.0,83.2,12.92,15.529,17.135,0.105
1783580358.255857,50.3,83.2,12.923,15.529,19.426,0.015
1783580359.2658153,62.8,83.3,12.942,15.529,23.586,0.228
1783580360.2762792,46.8,83.5,12.964,15.529,11.251,0.131
1783580361.2916157,49.0,83.7,12.995,15.529,1.07,0.035
1783580362.302065,45.9,83.8,13.015,15.529,1.439,125.618
1783580363.3147824,52.7,84.0,13.038,15.529,3.356,0.123
1783580364.3312693,41.7,83.9,13.032,15.529,5.877,0.069
1783580365.3424606,66.6,84.4,13.109,15.529,54.404,5.192
1783580366.3588862,64.5,85.1,13.219,15.529,4.777,13.678
1783580367.3706844,51.6,85.2,13.226,15.529,2.344,13.845
1783580368.3817346,53.5,85.0,13.196,15.529,0.147,13.58
1783580369.393998,52.6,85.1,13.214,15.529,0.212,6.923
1783580370.421847,45.7,84.9,13.181,15.529,0.365,7.301
1783580371.4341457,45.0,84.6,13.138,15.529,0.123,0.405
1783580372.4959753,39.7,84.7,13.151,15.529,38.308,0.151
1783580373.5088966,52.1,84.8,13.17,15.529,0.486,0.104
1783580374.524141,39.4,84.9,13.179,15.529,0.431,0.258
1783580375.53351,45.8,84.9,13.179,15.529,0.631,0.132
1783580376.5488846,36.8,84.9,13.181,15.529,2.77,0.0
1783580377.5642242,51.1,84.8,13.166,15.529,1.309,100.425
1783580378.5745215,51.3,84.5,13.123,15.529,0.004,1.902
1783580379.5845966,50.1,83.9,13.025,15.529,34.962,28.432
1783580380.6019845,48.2,83.7,12.996,15.529,0.196,0.084
1783580381.6176262,47.5,83.9,13.037,15.529,4.32,0.015
1783580382.6279583,40.6,84.1,13.053,15.529,1.485,0.221
1783580383.6410217,46.5,84.1,13.061,15.529,0.1,0.085
1783580384.6527896,42.3,84.1,13.052,15.529,0.471,0.05
1783580385.6692822,43.7,84.1,13.054,15.529,32.388,0.015
1783580386.6794484,44.7,83.9,13.034,15.529,6.353,0.085
1783580387.6911519,45.5,84.1,13.056,15.529,0.151,0.043
1783580388.706394,40.4,84.2,13.069,15.529,0.189,0.254
1783580389.7214937,38.4,84.3,13.088,15.529,0.458,0.281
1783580390.7324822,35.9,84.4,13.102,15.529,0.213,0.012
1783580391.748093,41.8,84.4,13.106,15.529,29.278,0.0
1783580392.7574725,40.6,84.6,13.133,15.529,5.887,105.406
1783580393.7851973,39.4,84.6,13.144,15.529,4.922,0.087
1783580394.7997901,41.4,84.6,13.144,15.529,1.047,0.377
1783580395.8117535,36.6,84.5,13.127,15.529,0.436,0.0
1783580396.8233705,44.0,84.6,13.136,15.529,0.139,0.224
1783580397.8390372,38.1,84.8,13.162,15.529,11.647,0.216
1783580398.8478603,36.4,84.8,13.176,15.529,28.804,0.019
1783580399.8631895,42.1,84.9,13.182,15.529,0.196,0.038
1783580400.8784642,39.1,85.0,13.199,15.529,0.289,0.054
1783580401.8940377,47.7,85.3,13.243,15.529,38.524,0.058
1783580402.9056213,58.7,85.5,13.278,15.529,26.42,0.348
1783580403.920981,44.1,85.7,13.31,15.529,5.617,0.031
1783580404.9366612,36.1,85.5,13.275,15.529,31.911,0.073
1783580405.9455519,39.5,85.8,13.322,15.529,3.992,0.132
1783580406.9610605,43.1,85.9,13.34,15.529,0.496,0.054
1783580407.9754481,46.6,86.2,13.384,15.529,7.54,98.952
1783580408.9852824,36.2,86.4,13.419,15.529,0.437,1.188
1783580409.9971764,35.9,86.5,13.44,15.529,5.003,0.386
1783580411.0133183,41.4,86.7,13.461,15.529,1.099,0.069
1783580412.0293896,43.0,86.9,13.496,15.529,39.302,0.038
1783580413.0387924,52.1,87.4,13.565,15.529,0.763,0.237
1783580414.0557437,36.5,87.1,13.53,15.529,0.93,0.073
1783580415.0709915,37.9,87.3,13.56,15.529,0.169,0.127
1783580416.0867095,42.5,87.5,13.59,15.529,0.727,0.0
1783580417.0995462,44.8,88.3,13.706,15.529,11.623,0.054
1783580418.1160283,47.6,88.3,13.716,15.529,36.348,0.147
1783580419.1323805,48.5,87.0,13.504,15.529,70.72,219.889
1783580420.1498811,40.1,87.3,13.563,15.529,10.603,0.983
1783580421.1630595,39.4,87.6,13.606,15.529,1.218,0.05
1783580422.1742594,46.6,87.8,13.641,15.529,0.599,0.081
1783580423.1861305,47.7,87.8,13.64,15.529,0.823,154.529
1783580424.2025518,35.1,88.0,13.668,15.529,1.022,0.0
1783580425.2158566,46.9,88.1,13.68,15.529,42.499,0.197
1783580426.225921,39.5,88.2,13.697,15.529,34.441,0.108
1783580427.24204,41.0,88.3,13.706,15.529,5.103,0.073
1783580428.252519,38.3,88.4,13.726,15.529,14.014,0.078
1783580429.2640576,40.0,88.5,13.75,15.529,48.551,0.077
1783580430.277258,39.8,88.8,13.795,15.529,20.326,0.208
1783580431.3149824,44.5,89.1,13.83,15.529,2.428,0.177
1783580432.3306024,45.1,89.0,13.828,15.529,125.559,0.0
1783580433.3531828,67.3,89.2,13.855,15.529,97.264,0.635
1783580434.3708363,53.4,89.9,13.957,15.529,74.716,1.796
1783580435.3854249,48.0,89.9,13.964,15.529,14.118,0.562
1783580436.3979852,47.1,90.2,14.011,15.529,4.31,0.1
1783580437.4091012,50.4,90.4,14.033,15.529,9.824,0.753
1783580438.4226246,50.7,90.5,14.051,15.529,5.615,107.654
1783580439.4370284,61.8,90.9,14.116,15.529,27.289,0.112
1783580440.446808,52.9,90.8,14.107,15.529,15.967,14.29
1783580441.4564292,37.0,90.8,14.1,15.529,0.662,6.79
1783580442.4774652,48.3,90.8,14.107,15.529,5.197,0.325
1783580443.4930918,45.6,90.9,14.12,15.529,0.827,0.02
1783580444.503336,41.4,91.0,14.131,15.529,0.824,0.186
1783580445.5160134,43.9,91.0,14.13,15.529,15.93,0.343
1783580446.525859,40.3,91.1,14.145,15.529,35.358,0.232
1783580447.5411546,37.0,91.1,14.149,15.529,1.185,0.0
1783580448.556906,39.6,91.3,14.176,15.529,0.362,0.193
1783580449.5729277,38.2,90.5,14.054,15.529,0.319,0.096
1783580450.5882401,34.8,90.3,14.03,15.529,0.723,0.085
1783580451.5997245,39.9,90.5,14.053,15.529,0.448,0.0
1783580452.6114354,42.8,90.6,14.07,15.529,34.635,0.031
1783580453.6268857,49.3,90.7,14.093,15.529,1.151,81.883
1783580454.6433542,39.9,90.8,14.103,15.529,9.555,19.365
1783580455.6660624,39.2,90.7,14.091,15.529,0.321,0.206
1783580456.6766968,38.5,90.8,14.106,15.529,2.541,0.093
1783580457.6954908,42.4,90.9,14.113,15.529,0.36,0.146
1783580458.705887,37.9,90.9,14.113,15.529,34.147,0.019
1783580459.7206237,39.8,90.7,14.092,15.529,0.909,0.081
1783580460.7372022,46.1,91.0,14.126,15.529,1.51,0.269
1783580461.7525778,40.5,91.1,14.142,15.529,1.139,0.115
1783580462.7649307,43.8,91.1,14.14,15.529,1.312,0.274
1783580463.7810514,44.7,91.0,14.139,15.529,2.372,0.127
1783580464.7937684,36.9,91.0,14.13,15.529,34.626,0.255
1783580465.8088043,40.1,91.0,14.135,15.529,1.797,0.135
1783580466.824937,35.7,91.1,14.151,15.529,0.261,0.027
1783580467.8370922,41.8,91.2,14.163,15.529,3.269,3.099
1783580468.8478305,39.0,91.0,14.13,15.529,0.592,103.951
1783580469.8622828,39.7,91.0,14.133,15.529,0.008,1.063
1783580470.8737152,38.9,91.1,14.142,15.529,34.045,0.104
1783580471.887851,47.2,91.4,14.186,15.529,13.348,0.069
1783580472.9077232,44.5,91.5,14.214,15.529,0.885,0.107
1783580473.9208128,37.8,91.6,14.221,15.529,1.867,0.205
1783580474.9376507,38.7,91.5,14.211,15.529,0.676,0.038
1783580475.9470906,40.6,91.6,14.226,15.529,0.321,0.074
1783580476.9631884,37.1,91.3,14.185,15.529,22.593,0.135
1783580477.9724748,38.1,91.6,14.222,15.529,14.48,0.12
1783580478.987816,36.7,91.6,14.23,15.529,0.847,0.027
1783580480.0015798,36.1,91.7,14.238,15.529,0.301,0.042
1783580481.0171962,39.8,91.9,14.268,15.529,0.538,0.073
1783580482.032856,40.4,92.0,14.283,15.529,5.604,0.512
1783580483.0424137,46.2,92.1,14.296,15.529,16.955,0.0
1783580484.0520105,37.8,92.1,14.307,15.529,13.647,154.015
1783580485.0680606,45.0,92.2,14.317,15.529,14.021,0.027
1783580486.079022,40.7,92.0,14.28,15.529,1.914,0.267
1783580487.094021,44.0,92.2,14.326,15.529,7.348,0.0
1783580488.1080139,37.5,92.3,14.337,15.529,0.848,0.15
1783580489.1243725,37.0,92.4,14.348,15.529,14.358,0.05
1783580490.1332786,41.2,92.4,14.344,15.529,13.671,0.112
1783580491.1482646,38.4,92.4,14.355,15.529,0.216,0.031
1783580492.1594007,41.5,92.8,14.408,15.529,1.248,0.05
1783580493.17511,56.1,92.9,14.434,15.529,369.342,0.181
1783580494.1915243,38.2,92.1,14.3,15.529,0.565,0.158
1783580495.206399,45.8,91.1,14.142,15.529,15.22,31.543
1783580496.2248046,37.7,91.2,14.167,15.529,15.849,0.081
1783580497.2390003,35.8,91.4,14.187,15.529,3.177,0.023
1783580498.2540905,51.1,91.5,14.211,15.529,16.771,5.014
1783580499.2686625,38.2,91.2,14.165,15.529,2.776,102.422
1783580500.279329,34.6,91.2,14.168,15.529,0.062,0.213
1783580501.2952838,37.7,91.2,14.165,15.529,27.379,0.027
1783580502.3104386,41.3,91.5,14.208,15.529,3.164,0.031
1783580503.3260922,51.7,91.5,14.204,15.529,1.642,0.188
1783580504.341945,38.8,91.4,14.194,15.529,7.372,0.239
1783580505.3578231,37.5,91.4,14.201,15.529,0.681,0.146
1783580506.3728862,36.8,91.6,14.222,15.529,1.412,0.058
1783580507.3822117,48.2,91.6,14.228,15.529,27.889,0.476
1783580508.3960989,37.4,91.7,14.243,15.529,0.732,0.023
1783580509.40932,38.9,91.8,14.253,15.529,0.571,0.035
1783580510.426189,41.7,91.9,14.276,15.529,0.561,0.054
1783580511.4418766,37.2,92.0,14.291,15.529,0.2,0.0
1783580512.457142,40.9,91.8,14.262,15.529,14.426,0.092
1783580513.4668834,43.4,91.9,14.279,15.529,17.087,0.101
1783580514.49271,38.7,92.3,14.338,15.529,2.815,156.083
1783580515.508786,37.8,92.0,14.292,15.529,1.007,0.127
1783580516.5237834,36.4,92.2,14.324,15.529,0.554,0.046
1783580517.538838,39.4,92.3,14.339,15.529,2.726,0.185
1783580518.549595,36.3,92.3,14.333,15.529,27.312,0.186
1783580519.5652752,39.3,92.5,14.359,15.529,0.635,0.02
1783580520.5821986,42.8,92.6,14.379,15.529,2.416,0.05
1783580521.5979276,39.3,92.4,14.347,15.529,0.458,0.058
1783580522.6104975,41.2,92.5,14.37,15.529,1.412,0.127
1783580523.650422,46.8,92.4,14.348,15.529,2.368,0.162
1783580524.6631248,44.9,92.7,14.391,15.529,1.952,0.124
1783580525.6775012,39.9,92.5,14.37,15.529,3.839,0.246
1783580526.6893938,43.8,92.6,14.383,15.529,2.575,0.0
1783580527.702215,46.9,92.7,14.392,15.529,25.622,0.069
1783580528.7153907,39.2,92.8,14.404,15.529,2.672,3.011
1783580529.7306254,37.3,93.0,14.437,15.529,0.543,108.888
1783580530.7469983,38.6,92.7,14.4,15.529,9.853,0.365
1783580531.7616198,40.2,93.0,14.444,15.529,43.545,0.008
1783580532.7772257,46.6,93.2,14.468,15.529,3.705,0.054
1783580533.7967262,58.2,93.3,14.494,15.529,2.333,0.149
1783580534.8066313,43.0,93.6,14.543,15.529,3.903,0.028
1783580535.8238454,37.3,93.3,14.496,15.529,12.648,0.058
1783580536.8323994,30.6,93.5,14.517,15.529,0.486,0.035
1783580537.8411944,26.2,93.6,14.531,15.529,0.043,0.023
1783580538.8500938,32.6,93.3,14.495,15.529,0.128,0.143
1783580539.8587606,28.2,93.5,14.525,15.529,7.458,1.406
1783580540.8673437,29.7,93.5,14.526,15.529,0.813,0.05
1783580541.8761587,57.7,93.9,14.579,15.529,4.457,0.035
1783580542.8870852,58.2,94.0,14.6,15.529,1.747,0.0
1783580543.9066703,79.3,94.3,14.639,15.529,3.709,0.054
1783580544.9187438,57.3,94.4,14.653,15.529,31.9,163.777
1783580545.9319673,71.5,94.5,14.67,15.529,4.048,0.32
1783580546.948274,72.3,94.3,14.641,15.529,0.942,0.0
1783580547.962508,62.3,94.4,14.656,15.529,3.545,0.023
1783580548.9800625,43.3,94.3,14.641,15.529,0.718,0.092
1783580549.9959154,43.2,94.5,14.672,15.529,0.47,0.039
1783580551.0061243,44.1,94.6,14.688,15.529,4.795,0.383
1783580552.0156162,42.9,94.7,14.709,15.529,4.125,0.039
1783580553.0309148,45.7,94.7,14.7,15.529,0.977,0.119
1783580554.0452945,43.4,94.8,14.714,15.529,2.295,0.142
1783580555.060467,43.1,94.5,14.681,15.529,5.318,0.077
1783580556.076069,38.2,94.6,14.698,15.529,0.708,0.485
1783580557.086996,38.8,94.8,14.723,15.529,1.24,0.05
1783580558.0999382,46.3,94.9,14.737,15.529,2.48,4.736
1783580559.1153686,37.0,95.0,14.758,15.529,0.3,0.035
1783580560.1296008,39.5,95.1,14.773,15.529,1.63,132.933
1783580561.1397824,39.1,95.2,14.784,15.529,2.602,0.634
1783580562.1549144,41.7,95.3,14.806,15.529,0.312,0.035
1783580563.1712177,51.5,95.1,14.773,15.529,3.522,0.027
1783580564.1828706,56.9,95.3,14.798,15.529,3.479,0.081
1783580565.1985857,48.5,95.4,14.82,15.529,3.781,0.2
1783580566.2083879,43.3,95.6,14.85,15.529,0.557,0.24
1783580567.222847,44.2,95.8,14.882,15.529,0.57,0.119
1783580568.2386754,49.4,96.0,14.904,15.529,1.384,10.363
1783580569.2535176,45.9,96.0,14.903,15.529,5.308,0.169
1783580570.268533,58.9,96.2,14.943,15.529,5.816,0.127
1783580571.2835197,37.8,96.2,14.944,15.529,0.681,0.177
1783580572.2935262,33.5,96.1,14.919,15.529,1.613,0.495
1783580573.3014307,35.3,96.2,14.934,15.529,0.419,0.395
1783580574.3096757,29.9,96.4,14.964,15.529,0.581,0.372
1783580575.319666,30.2,96.3,14.952,15.529,0.639,50.921
1783580576.3274794,27.0,96.3,14.961,15.529,0.95,4.345
1783580577.3355925,28.5,96.4,14.967,15.529,0.438,6.944
1783580578.3435478,32.7,96.5,14.992,15.529,13.31,0.008
1783580579.353887,33.3,96.3,14.961,15.529,1.852,27.435
1783580580.3621569,33.5,96.4,14.97,15.529,1.298,40.436
1783580581.3703444,28.5,96.4,14.966,15.529,0.449,37.223
1783580582.3783329,32.2,94.4,14.658,15.529,0.341,37.125
1783580583.3868694,50.6,93.4,14.5,15.529,2.638,32.779
1783580584.3967602,44.4,92.5,14.364,15.529,1.262,20.214
1783580585.404986,28.5,92.4,14.342,15.529,3.352,36.35
1783580586.4126906,24.6,92.2,14.322,15.529,2.038,12.715
1783580587.4204745,22.9,92.2,14.321,15.529,0.302,28.032
1783580588.4282608,32.7,92.4,14.35,15.529,2.833,38.664
1783580589.4381802,23.8,92.4,14.355,15.529,10.385,16.585
1783580590.44592,28.6,92.7,14.391,15.529,8.869,109.466
