timestamp,cpu_percent,memory_percent,memory_used_gb,memory_total_gb,disk_read_mb_s,disk_write_mb_s
1783585875.2737916,88.2,88.6,13.765,15.529,12.365,11.318
1783585876.348913,86.5,89.1,13.841,15.529,5.428,0.091
1783585877.371494,85.7,89.2,13.846,15.529,20.657,0.058
1783585878.3928854,80.4,89.4,13.877,15.529,48.595,0.054
1783585879.4135673,79.8,90.0,13.977,15.529,108.245,0.184
1783585880.4353895,84.0,90.8,14.1,15.529,136.353,0.042
1783585881.456625,87.4,91.4,14.198,15.529,126.04,0.023
1783585882.4760635,86.3,91.9,14.267,15.529,66.586,0.445
1783585883.497436,94.9,91.7,14.241,15.529,36.822,23.666
1783585884.519212,94.7,92.0,14.282,15.529,92.368,4.194
1783585885.5382233,94.2,93.0,14.444,15.529,106.134,0.261
1783585886.5623353,89.1,93.6,14.53,15.529,130.524,0.0
1783585887.5846376,97.4,94.0,14.602,15.529,127.665,30.752
1783585888.6062243,93.0,93.9,14.589,15.529,39.64,3.95
1783585889.6271663,92.4,93.8,14.57,15.529,14.842,161.956
1783585890.8055978,68.1,93.7,14.557,15.529,6.077,100.683
1783585891.828801,82.4,94.3,14.642,15.529,24.479,0.008
1783585892.8499455,81.0,94.4,14.657,15.529,14.637,0.05
1783585893.8698776,87.2,94.5,14.679,15.529,6.074,0.149
1783585894.8918035,83.1,94.6,14.684,15.529,17.125,0.004
1783585895.9143126,91.6,94.9,14.732,15.529,8.477,0.493
1783585896.9363277,85.4,95.0,14.749,15.529,6.381,0.073
1783585897.9567678,87.3,94.9,14.733,15.529,8.559,0.399
1783585898.9774425,80.3,95.0,14.746,15.529,4.382,0.142
1783585899.9979055,81.1,95.1,14.766,15.529,14.952,0.073
1783585901.016958,86.0,95.2,14.782,15.529,8.025,0.149
1783585902.0385802,81.1,95.3,14.796,15.529,49.8,0.088
1783585903.0595164,85.9,95.5,14.835,15.529,8.139,0.685
1783585904.0811398,83.2,95.4,14.809,15.529,32.347,0.226
1783585905.1014397,85.0,95.6,14.841,15.529,41.715,0.073
1783585906.1225054,87.3,95.8,14.884,15.529,15.173,45.514
1783585907.1431642,84.1,95.8,14.884,15.529,9.985,0.237
1783585908.16328,83.6,95.9,14.897,15.529,8.214,0.211
1783585909.1851938,83.4,96.1,14.926,15.529,36.604,0.065
1783585910.2051282,81.3,96.2,14.942,15.529,4.975,0.023
1783585911.2252128,87.7,95.9,14.893,15.529,3.397,13.56
1783585912.246826,83.7,95.8,14.87,15.529,12.983,0.011
1783585913.263005,81.8,95.6,14.846,15.529,2.446,0.166
1783585914.282327,79.4,95.8,14.882,15.529,2.135,0.291
1783585915.3019223,92.8,96.0,14.91,15.529,24.395,0.222
1783585916.3623536,84.1,96.2,14.944,15.529,6.397,0.022
1783585917.3828743,88.8,96.2,14.935,15.529,38.8,0.077
1783585918.404762,80.3,96.6,15.008,15.529,12.309,0.13
1783585919.425976,92.4,95.1,14.775,15.529,28.268,5.29
1783585920.4477086,84.7,95.4,14.82,15.529,93.914,16.665
1783585921.467985,53.6,95.7,14.864,15.529,45.093,236.701
1783585922.4856362,84.8,95.6,14.839,15.529,42.773,0.05
1783585923.5064075,92.3,95.4,14.816,15.529,8.021,2.066
1783585924.526454,86.3,95.5,14.827,15.529,119.633,0.188
1783585925.5481412,94.2,96.1,14.926,15.529,75.776,0.707
1783585926.5692773,82.8,96.5,14.981,15.529,83.887,0.096
1783585927.591428,97.9,96.8,15.027,15.529,103.537,0.02
1783585928.6187427,95.2,97.2,15.096,15.529,69.305,4.323
1783585929.6541111,86.7,94.9,14.743,15.529,73.672,0.049
1783585930.6741736,86.8,94.9,14.732,15.529,24.646,0.126
1783585931.694699,90.2,94.3,14.645,15.529,13.78,0.077
1783585932.7166884,91.0,94.0,14.594,15.529,15.226,0.176
1783585933.7379546,88.6,93.3,14.486,15.529,20.777,106.86
1783585934.7601044,68.9,92.2,14.31,15.529,41.38,139.905
1783585935.7790184,91.8,91.4,14.192,15.529,3.263,187.899
1783585936.7997992,80.2,91.3,14.182,15.529,17.461,70.71
1783585937.8201623,89.2,91.3,14.181,15.529,26.601,0.219
1783585938.8408365,70.4,91.4,14.189,15.529,60.583,0.237
1783585939.8602602,79.0,91.6,14.221,15.529,20.818,0.391
1783585940.8804665,76.2,91.8,14.249,15.529,17.111,0.184
1783585941.9009643,73.8,91.8,14.263,15.529,26.867,0.011
1783585942.9216478,73.1,91.9,14.277,15.529,16.998,0.05
1783585943.942271,81.5,92.0,14.282,15.529,16.306,0.168
1783585944.9659212,79.7,92.5,14.363,15.529,46.147,0.019
1783585945.9871702,77.7,92.8,14.418,15.529,10.772,0.023
1783585947.004509,92.0,93.4,14.507,15.529,151.652,1.01
1783585948.0208745,91.0,93.3,14.49,15.529,53.708,24.333
1783585949.0426245,89.7,92.8,14.405,15.529,18.662,0.18
1783585950.0639396,76.3,92.5,14.365,15.529,50.498,12.117
1783585951.0834124,70.8,92.6,14.382,15.529,3.05,0.851
1783585952.103495,73.1,92.9,14.424,15.529,3.642,77.276
1783585953.1214416,41.8,92.6,14.382,15.529,5.351,169.862
1783585954.1383348,84.0,92.9,14.43,15.529,45.034,9.922
1783585955.1584904,85.4,93.2,14.47,15.529,29.316,14.505
1783585956.1779456,86.9,93.3,14.494,15.529,9.683,11.771
1783585957.1963005,82.0,93.3,14.49,15.529,5.179,13.08
1783585958.2188973,90.3,93.1,14.463,15.529,16.311,15.261
1783585959.2367601,74.4,93.4,14.497,15.529,46.996,0.061
1783585960.2565887,78.3,92.8,14.412,15.529,2.173,0.0
1783585961.2769604,75.5,93.3,14.482,15.529,10.968,1.141
1783585962.29735,76.4,93.5,14.523,15.529,6.688,0.054
1783585963.3297555,71.0,93.4,14.505,15.529,1.926,0.243
1783585964.346841,71.9,93.5,14.527,15.529,26.073,0.038
1783585965.3674383,80.8,93.7,14.551,15.529,14.502,0.031
1783585966.4206476,80.5,94.0,14.594,15.529,3.364,0.026
1783585967.4398472,75.7,94.3,14.652,15.529,86.576,0.184
1783585968.4598038,74.0,94.5,14.677,15.529,5.559,1.9
1783585969.4814498,74.5,94.7,14.71,15.529,59.388,0.073
1783585970.502385,85.2,93.8,14.57,15.529,34.201,0.034
1783585971.5214381,70.7,93.9,14.583,15.529,4.872,0.015
1783585972.5369554,78.6,94.3,14.639,15.529,23.635,0.315
1783585973.5738618,73.5,94.4,14.662,15.529,3.451,0.37
1783585974.5901845,72.2,94.5,14.676,15.529,2.352,0.115
1783585975.6049817,82.6,95.3,14.801,15.529,4.715,0.096
1783585976.631043,83.6,95.0,14.752,15.529,2.101,0.404
1783585977.6521688,74.7,94.9,14.744,15.529,2.915,0.122
1783585978.6718886,76.9,95.1,14.768,15.529,17.372,0.226
1783585979.694984,76.3,95.2,14.781,15.529,25.085,1.649
1783585980.7121437,79.2,95.3,14.797,15.529,4.278,0.061
1783585981.7315743,71.1,95.2,14.778,15.529,9.334,0.011
1783585982.7476766,73.3,95.3,14.802,15.529,1.715,0.273
1783585983.7655742,59.2,95.4,14.819,15.529,18.149,145.283
1783585984.9129057,75.9,95.6,14.839,15.529,48.92,12.584
1783585985.9636889,80.7,95.8,14.881,15.529,3.662,0.108
1783585986.9842677,77.6,94.9,14.731,15.529,1.347,0.199
1783585988.0004056,87.7,94.1,14.617,15.529,27.757,2.845
1783585989.0226824,80.6,93.7,14.548,15.529,4.862,7.226
1783585990.044118,77.2,93.1,14.46,15.529,1.415,51.899
1783585991.064149,75.6,91.9,14.271,15.529,1.609,233.108
1783585992.0842927,75.1,91.5,14.212,15.529,37.275,61.767
1783585993.1008563,73.4,91.6,14.229,15.529,1.405,0.027
1783585994.1211934,76.6,91.9,14.275,15.529,5.766,0.464
1783585995.1438148,81.6,92.1,14.31,15.529,8.298,0.248
1783585996.163699,76.0,92.3,14.339,15.529,2.892,0.046
1783585997.1828654,72.4,92.3,14.33,15.529,3.43,0.038
1783585998.2032895,76.6,92.4,14.349,15.529,64.331,0.08
1783585999.220236,62.9,92.4,14.352,15.529,9.366,82.178
1783586000.2292109,69.6,92.6,14.385,15.529,23.763,72.533
1783586001.2437475,74.2,92.8,14.407,15.529,5.056,0.0
1783586002.2629707,76.0,93.0,14.446,15.529,9.367,0.027
1783586003.2824507,74.6,93.1,14.453,15.529,14.937,0.479
1783586004.2995234,72.6,93.3,14.49,15.529,22.318,0.119
1783586005.3163793,77.3,94.1,14.606,15.529,147.985,0.2
1783586006.3351638,66.8,94.3,14.651,15.529,20.226,0.115
1783586007.3538363,59.3,94.2,14.635,15.529,12.305,0.069
1783586008.3849838,56.3,94.3,14.641,15.529,15.361,0.114
1783586009.4034753,60.1,94.4,14.654,15.529,10.885,4.909
1783586010.4177816,41.4,94.7,14.707,15.529,71.93,0.081
1783586011.4315696,85.4,95.7,14.861,15.529,54.553,0.05
1783586012.448391,93.6,95.6,14.842,15.529,34.144,0.43
1783586013.470007,96.5,95.0,14.758,15.529,16.877,0.459
1783586014.4924605,55.3,94.8,14.721,15.529,80.665,25.299
1783586015.5101933,23.0,95.2,14.78,15.529,49.624,260.23
1783586016.5252361,82.4,96.8,15.033,15.529,398.847,65.16
1783586017.548328,95.8,96.1,14.917,15.529,47.386,0.061
1783586018.5685527,100.0,95.2,14.786,15.529,26.223,0.674
1783586019.5900903,86.6,94.4,14.653,15.529,3.258,14.351
1783586020.6130064,83.6,94.2,14.635,15.529,5.526,0.035
1783586021.6298845,80.1,93.3,14.482,15.529,3.373,13.026
1783586022.6499853,73.1,93.6,14.533,15.529,64.45,0.276
1783586023.6699188,78.5,94.1,14.609,15.529,184.188,1.222
1783586024.6921163,80.0,95.1,14.766,15.529,153.961,0.092
1783586025.7109048,86.1,95.6,14.844,15.529,75.28,0.096
1783586026.7335248,83.6,96.1,14.923,15.529,128.374,0.095
1783586027.7545435,81.9,96.4,14.972,15.529,194.395,0.061
1783586028.7753458,70.0,95.5,14.834,15.529,267.921,0.555
1783586029.7917905,66.1,94.1,14.619,15.529,323.124,15.768
1783586030.8057537,55.7,94.5,14.673,15.529,292.853,29.984
1783586031.8249493,72.1,94.6,14.695,15.529,372.011,1.2
1783586032.839274,69.2,95.1,14.775,15.529,309.697,0.401
1783586033.858261,89.3,95.8,14.88,15.529,131.571,0.679
1783586034.8813636,98.9,95.9,14.891,15.529,131.579,0.088
1783586035.9052823,99.9,96.3,14.959,15.529,86.45,2.671
1783586036.9258022,99.8,95.7,14.863,15.529,93.691,0.371
1783586037.948992,96.5,95.0,14.755,15.529,71.263,0.0
1783586038.9705484,95.2,95.2,14.79,15.529,45.094,4.921
1783586039.9995048,99.1,95.5,14.834,15.529,112.222,4.149
1783586041.033834,99.6,96.0,14.904,15.529,107.242,1.107
1783586042.064298,97.5,95.7,14.862,15.529,66.686,1.611
1783586043.0895116,98.5,95.6,14.847,15.529,25.088,1.463
1783586044.1114693,99.4,94.5,14.68,15.529,108.032,0.42
1783586045.1368172,98.9,94.8,14.726,15.529,60.963,1.368
1783586046.184081,97.3,95.1,14.771,15.529,11.404,1.709
1783586047.209146,97.3,95.1,14.761,15.529,15.783,0.579
1783586048.2310116,95.4,95.1,14.761,15.529,12.565,0.413
1783586049.2524421,88.8,94.7,14.704,15.529,70.793,0.39
1783586050.2752435,91.7,94.2,14.624,15.529,4.522,22.881
1783586051.2957988,87.0,93.8,14.57,15.529,13.052,43.302
1783586052.3156,85.9,93.0,14.445,15.529,4.773,136.581
1783586053.3365645,86.5,92.4,14.349,15.529,13.148,141.081
1783586054.3578985,85.8,92.6,14.378,15.529,87.425,96.393
1783586055.3789487,90.3,93.3,14.482,15.529,62.073,21.642
1783586056.4015002,86.3,93.7,14.549,15.529,18.485,0.474
1783586057.4262908,86.0,93.2,14.474,15.529,9.865,0.408
1783586058.4467056,81.3,93.5,14.515,15.529,16.001,0.015
1783586059.4663396,75.8,93.5,14.515,15.529,33.027,0.264
1783586060.4869304,80.0,93.8,14.567,15.529,36.812,0.658
1783586061.5066688,81.1,95.2,14.785,15.529,230.366,147.675
1783586062.5373743,97.5,95.8,14.882,15.529,262.703,0.14
1783586063.5645828,99.8,96.7,15.016,15.529,277.091,0.323
1783586064.5853062,99.9,97.1,15.076,15.529,173.145,0.379
1783586065.6102505,100.0,97.7,15.174,15.529,94.896,1.395
1783586066.6639388,99.5,96.8,15.03,15.529,135.835,7.852
1783586067.6896694,99.6,96.0,14.903,15.529,72.52,0.442
1783586068.7214172,99.8,95.5,14.832,15.529,60.464,9.787
1783586069.7499232,99.9,93.7,14.548,15.529,29.889,202.638
1783586070.7735586,98.6,93.4,14.507,15.529,36.373,130.723
1783586071.7970543,97.6,93.0,14.441,15.529,61.255,137.661
1783586072.8576522,77.8,93.0,14.435,15.529,29.035,57.375
1783586073.8760908,72.2,93.6,14.53,15.529,29.487,0.464
1783586074.89502,61.5,94.1,14.617,15.529,130.913,0.092
1783586075.9138901,85.9,94.4,14.665,15.529,156.313,1.442
1783586076.9320698,69.2,94.4,14.661,15.529,76.998,8.418
1783586077.9509256,57.5,94.8,14.722,15.529,91.692,1.077
1783586078.9616642,42.7,95.4,14.819,15.529,93.152,0.155
1783586079.974085,46.0,95.1,14.761,15.529,61.033,0.729
1783586080.9918184,51.3,94.6,14.691,15.529,26.999,3.597
1783586082.008832,46.1,94.1,14.611,15.529,25.077,0.511
1783586083.0258076,41.8,94.1,14.611,15.529,16.793,2.093
1783586084.034354,44.9,94.0,14.605,15.529,33.305,24.215
1783586085.0423284,35.6,94.3,14.64,15.529,14.013,3.22
1783586086.0524914,40.9,94.6,14.693,15.529,18.395,4.85
1783586087.0621912,38.1,94.6,14.69,15.529,48.984,0.124
1783586088.0795808,43.5,94.7,14.709,15.529,6.638,1.966
1783586089.0938344,32.5,94.7,14.699,15.529,14.404,18.467
1783586090.106092,31.0,94.9,14.733,15.529,7.818,32.164
1783586091.1197453,34.2,95.2,14.778,15.529,91.628,39.246
1783586092.1359665,48.9,95.1,14.762,15.529,201.762,139.81
1783586093.1533747,51.1,93.6,14.539,15.529,63.354,29.613
1783586094.1744866,42.9,93.0,14.448,15.529,131.585,28.592
1783586095.1914403,49.4,93.3,14.488,15.529,139.821,14.857
1783586096.2092867,47.4,93.5,14.523,15.529,126.313,29.559
1783586097.226393,44.6,93.5,14.512,15.529,146.068,19.034
1783586098.2436738,41.3,93.7,14.553,15.529,137.434,38.23
1783586099.2549684,40.0,94.6,14.695,15.529,170.402,20.53
1783586100.2705843,47.0,95.1,14.771,15.529,150.009,15.9
1783586101.2870333,64.9,95.9,14.886,15.529,271.998,10.73
1783586102.3060775,76.2,96.4,14.965,15.529,236.934,6.597
1783586103.326186,76.7,96.1,14.927,15.529,105.408,5.882
